Time,EMGs.RTibialisA,EMGs.2,EMGs.3,EMGs.4,EMGs.5,EMGs.6,EMGs.7,EMGs.8,EMGs.9,EMGs.10,EMGs.11,EMGs.12,EMGs.13,EMGs.14,EMGs.15,EMGs.16
1.821,0.0912701,0.0617957,0.098222,0.0792526,0.112165,0.0859573,0.0808493,0.0422446,-0.131182,-0.0335397,-0.00563171,0.00571625,0.0957037,0.0462595,0.0554163,0.0401501
1.822,0.0573956,0.0505042,0.0890668,0.0475143,0.126813,0.0850418,0.0771872,0.0459067,-0.044512,-0.0439157,-0.00410584,0.0698032,0.0807501,0.0441232,0.0496179,0.0490002
1.823,0.0821149,0.0614905,0.0799115,0.0609421,0.117658,0.0862625,0.0549094,0.041329,-0.0304739,-0.0448312,0.135359,0.0716342,0.0776984,0.0319162,0.0401575,0.0670056
1.824,0.105919,0.0584387,0.0735028,0.0612473,0.142682,0.104573,0.0405661,0.0666586,-0.00270294,-0.00424286,0.0468585,-0.0357877,0.0722052,0.0700632,0.0648767,0.0633435
1.825,0.0964581,0.0636267,0.0744183,0.0606369,0.160688,0.101826,0.0341574,0.0687949,-0.0069754,0.0686942,0.0630328,-0.211569,0.0532843,0.0651804,0.0697595,0.0804333
1.826,0.0799786,0.0645422,0.0597699,0.0499557,0.197003,0.0945023,0.0356833,0.0651328,0.0375803,0.129119,0.0801227,-0.397421,0.042298,0.0392404,0.0795251,0.0523572
1.827,0.04763,0.0483679,0.0313886,0.0755905,0.19914,0.0822952,0.0204245,0.0553671,0.0326975,0.0986014,0.0798175,-0.410544,0.0590826,0.0706735,0.0709802,0.0462537
1.828,0.0192487,0.0587439,0.0402386,0.0603317,0.149396,0.104878,0.0103537,0.0758139,0.0311716,-0.0457468,0.0740192,-0.271383,0.0395514,0.0477853,0.0572473,0.0474744
1.829,-0.00730164,0.0267004,0.0576337,0.0530075,0.133832,0.0932816,0.0216452,0.0721518,0.0525339,-0.0491037,0.105452,-0.118185,0.0358893,0.0459543,0.0776941,0.0599866
1.83,0.00887268,0.0273108,0.0823529,0.0279831,0.132001,0.0642899,0.0323264,0.0700156,0.0766428,-0.0350656,0.103621,-0.0278531,0.0557257,0.0554147,0.063656,0.0432019
1.831,-0.0188983,0.0245642,0.0741132,0.0682663,0.112775,0.0972488,0.0478903,0.0626913,0.118452,-0.133027,0.123152,0.00235931,0.0551154,0.0450388,0.0346643,0.0767712
1.832,-0.0112689,0.0416541,0.0606854,0.0691818,0.11247,0.10793,0.0427023,0.0379721,0.139509,-0.239228,0.100569,0.0878085,0.0429083,0.0505319,0.0334436,0.0660901
1.833,-0.0326312,0.0248694,0.063432,0.0603317,0.126508,0.0890091,-2.23E-05,0.0590292,0.149885,-0.193757,0.0599811,0.295023,0.0450446,0.0407663,0.0499231,0.0682263
1.834,-0.00638611,0.0288367,0.0933392,0.0777267,0.0688296,0.10793,0.0188986,0.0489584,0.126997,-0.0140085,0.0712726,0.56846,0.0682379,0.036799,0.0383264,0.0535779
1.835,-0.0109637,0.0511145,0.116838,0.0685715,0.0392276,0.110677,0.00486053,0.0657431,0.152937,0.112639,0.0392291,0.788797,0.0548102,0.0474802,0.046261,0.0819592
1.836,0.0335919,0.0425696,0.0994428,0.0771164,0.0456363,0.13387,0.0375143,0.0584189,0.18498,0.214263,0.0544879,0.908731,0.0416876,0.0560251,0.0465662,0.0740247
1.837,0.0900494,0.0678992,0.0802167,0.0575851,0.0593692,0.14272,0.0515524,0.0596396,0.157514,0.274688,0.0666949,0.866617,0.0535895,0.0328317,0.05328,0.0718884
1.838,0.162986,0.0648474,0.0673993,0.0719284,0.0935489,0.122273,0.0582663,0.0538412,0.0906808,0.319549,0.0886676,0.816568,0.0682379,0.0615182,0.0368005,0.0657849
1.839,0.198692,0.0813269,0.0777753,0.064299,0.0840884,0.102742,0.0570456,0.0266806,0.0415475,0.352813,0.0862262,0.463175,0.0432135,0.0450388,0.0648767,0.0685315
1.84,0.194725,0.0874304,0.0457318,0.0737595,0.0541812,0.106099,0.0466696,0.03431,0.00889374,0.396758,0.0880572,0.217813,0.0334479,0.0606027,0.0575525,0.0874524
1.841,0.152916,0.104825,0.0710614,0.0557541,0.0691348,0.117696,0.0463644,0.0669638,-0.0164359,0.371429,0.0709674,0.203775,0.0349738,0.0505319,0.0728113,0.0752454
1.842,0.139183,0.0834631,0.0753339,0.0408005,0.0895816,0.144551,0.0576559,0.0306479,-0.0469534,0.395537,0.0566241,0.0667514,0.0395514,0.0389352,0.048092,0.0575452
1.843,0.139793,0.0862097,0.0487836,0.0453781,0.0831729,0.137837,0.031716,0.0419394,-0.0142996,0.419646,0.0428912,-0.116049,-0.00164734,0.0670114,0.0380212,0.0773816
1.844,0.140098,0.0776648,0.0365765,0.0569748,0.0682193,0.124715,0.0414816,0.0459067,0.0452097,0.298186,0.0331256,-0.142599,0.0282599,0.054194,0.0502283,0.0905041
1.845,0.150169,0.0703406,0.0472577,0.0371384,0.0532657,0.126546,0.00211395,0.0361411,0.0751169,0.0900565,0.0468585,-0.0751553,0.0923468,0.0331369,0.0554163,0.0691418
1.846,0.109886,0.0544714,0.0365765,0.0566696,0.057233,0.103658,-0.00459991,0.0346152,0.0915964,-0.0591745,0.0486896,-0.163656,0.104249,0.0313058,0.070675,0.0856213
1.847,0.101951,0.0697302,0.0289471,0.0462936,0.0370914,0.127156,0.0326315,0.0452963,0.0897653,-0.264558,0.0279376,-0.242086,0.0703741,0.0386301,0.0767786,0.0831799
1.848,0.138267,0.079801,0.0185712,0.0517868,0.0581485,0.106709,0.0564352,0.0492636,0.0922067,-0.306062,0.0160358,-0.478598,0.0282599,0.0639597,0.0593835,0.0981335
1.849,0.104393,0.0547766,0.025285,0.0517868,0.0471622,0.120442,0.0292746,0.0523154,0.113264,-0.249604,0.0847003,-0.711447,0.0471808,0.0444284,0.0667078,0.0724988
1.85,0.102562,0.0230383,0.0191815,0.0462936,0.0621158,0.0880936,0.0112692,0.0333945,0.096174,-0.173615,0.116744,-0.719381,0.0633551,0.0383249,0.0560266,0.0892834
1.851,0.0790631,0.0578284,-0.0275104,0.0371384,0.0343448,0.0877884,0.0179831,0.0507895,0.0635202,-0.158051,0.127425,-0.729147,0.0523688,0.0599924,0.0596887,0.0969128
1.852,0.0390851,0.0639319,0.00575378,0.0420212,0.0267154,0.0655106,0.00302948,0.0553671,0.0528391,-0.145844,0.105147,-0.653463,0.059693,0.0609079,0.0429041,0.104847
1.853,0.0241315,0.0550818,0.00026062,0.0527023,0.0499088,0.064595,0.00119843,0.0721518,0.0378854,-0.183991,0.0731036,-0.321127,0.0676276,0.0334421,0.0319177,0.0721936
1.854,0.0366437,0.0544714,0.0350507,0.0404953,0.036481,0.0792435,0.0109641,0.0489584,0.0574167,-0.134553,0.0328204,-0.247885,0.0395514,0.0401559,0.0432092,0.079823
1.855,0.0107037,0.0389075,0.0262006,0.0578903,0.0328189,0.0847366,0.00821747,0.0629965,0.105024,-0.160188,-0.0114301,-0.28298,0.0538947,0.0508371,0.0398523,0.081654
1.856,0.00521057,0.0187659,0.0173505,0.0557541,-0.00471771,0.0758865,0.00211395,0.0633017,0.0705392,-0.271577,-0.0132611,-0.213095,0.0435187,0.0447336,0.0502283,0.103627
1.857,0.0171124,0.0151038,0.0167401,0.0288986,0.00108063,0.097554,0.0338522,0.0462119,0.0345285,-0.227326,-0.0431683,-0.048605,0.0480963,0.0685373,0.0654871,0.104847
1.858,0.0103986,0.0260901,0.0381024,0.0444626,-0.0276059,0.0768021,-0.00948273,0.0895468,0.0513132,-0.105561,-0.0782636,0.100931,0.0551154,0.0572458,0.0554163,0.10027
1.859,0.0232159,0.034635,0.0490887,0.0563644,-0.0327939,0.0584915,0.0234763,0.0797812,0.0262888,-0.0506296,-0.0910809,0.130838,0.0395514,0.0560251,0.0609094,0.11797
1.86,0.0338971,0.0147986,0.0783856,0.0627731,-0.0343198,0.0487259,0.0549094,0.0645224,0.0558908,-0.027131,0.00321838,0.0801791,0.0374152,0.0477853,0.0282556,0.0938611
1.861,0.0403058,0.0343298,0.0872357,0.048735,-0.0501889,0.0465897,0.0619284,0.0596396,0.0714548,-0.101594,0.0810382,0.129007,0.0462653,0.0615182,0.00811401,0.09203
1.862,0.0781476,0.046842,0.129045,0.0633835,-0.0755185,0.0423172,0.0521628,0.0559775,0.0235422,-0.0594797,0.10118,0.154032,0.0523688,0.0596872,0.0612146,0.110646
1.863,0.0525128,0.0379919,0.102189,0.0527023,-0.0578183,0.0520828,0.0579611,0.074288,0.0565012,0.0784598,0.105147,0.179056,0.0529791,0.06457,0.0615198,0.110035
1.864,0.0482404,0.0480627,0.0735028,0.0383591,-0.0166196,0.0386551,0.0805441,0.0791708,0.0705392,0.136748,0.0932452,0.268167,0.0426032,0.0718942,0.0371057,0.0941663
1.865,0.0589215,0.0663733,0.0542767,0.0392746,0.0233585,0.0490311,0.0680319,0.0608603,0.0720651,0.123321,0.0920245,0.290445,0.0709845,0.0572458,0.0490076,0.103932
1.866,0.0720441,0.102384,0.0362714,0.0682663,0.026105,0.0252274,0.08207,0.0764243,0.0546701,0.177947,0.0874469,0.310587,0.0606085,0.0682321,0.0499231,0.10973
1.867,0.0512921,0.0810217,0.0133832,0.0429367,0.0166446,0.0151566,0.0521628,0.0602499,0.0461252,0.15628,0.104232,0.427164,0.061524,0.0300851,0.0499231,0.0871472
1.868,0.0601422,0.0947546,0.0399335,0.0462936,0.0251895,-0.0080368,0.0628439,0.0575034,0.0290353,0.157195,0.0874469,0.48057,0.0801398,0.0587717,0.0551111,0.104542
1.869,0.0610577,0.0843787,0.0316937,0.05728,0.0505191,0.00905304,0.0408713,0.0407187,0.0433786,0.188323,0.0798175,0.445475,0.0520636,0.0621286,0.0520593,0.103932
1.87,0.0946271,0.0871252,0.0396283,0.0563644,0.0462466,0.00478058,0.0216452,0.0755087,0.0253732,0.220061,0.0502155,0.444864,0.0804449,0.052363,0.0206262,0.110035
1.871,0.0827252,0.069425,-0.00675842,0.0606369,0.086835,-0.00651093,0.0469748,0.0663535,4.36E-05,0.261565,0.0456378,0.335611,0.0819708,0.0447336,0.0328333,0.0978284
1.872,0.0634991,0.0660681,0.0109418,0.0444626,0.029462,-0.0104782,0.0561301,0.0562827,0.0473459,0.224944,0.0386188,0.309061,0.0758673,0.0703683,0.0593835,0.0926404
1.873,0.0433575,0.0697302,0.0472577,0.0502609,-0.02608,-0.00162811,0.054299,0.0755087,0.0531442,0.26126,0.00474426,0.148844,0.0603033,0.0770822,0.0599939,0.112172
1.874,0.0729596,0.0697302,0.0793011,0.0560593,-0.0465268,0.00905304,0.0430075,0.0694052,0.101057,0.265838,-0.016618,-0.157553,0.0517584,0.0795236,0.103939,0.104237
1.875,0.0674664,0.0563025,0.0991376,0.0688766,-0.041644,-0.000712585,0.10801,0.0993124,0.122724,0.299102,-0.0126508,-0.217672,0.0508429,0.0798288,0.0691492,0.0886731
1.876,0.0543439,0.062406,0.0780804,0.0566696,-0.0273007,0.00813751,0.0793234,0.0733725,0.109297,0.203887,0.00352356,-0.214926,0.0502325,0.0700632,0.0660974,0.0856213
1.877,0.0595319,0.0575232,0.0472577,0.0667404,0.00382721,0.0197342,0.0222556,0.0663535,0.0333078,0.149566,0.0908038,-0.144125,0.0331427,0.041987,0.063656,0.108204
1.878,0.0244366,0.0578284,0.0185712,0.053923,0.012067,0.00661163,0.038735,0.091683,-0.000566711,0.0918875,0.115218,-0.149923,0.0499274,0.0572458,0.0773889,0.0938611
1.879,0.0158917,0.0547766,0.0625165,0.0414108,-0.0132626,0.0130203,0.0530783,0.0800864,0.0265939,0.128814,0.141463,-0.0193082,0.0484015,0.0630441,0.0874597,0.0837903
1.88,0.0326764,0.0621008,0.145829,0.0472092,-0.0428647,0.0169876,0.0793234,0.101754,0.0204904,0.0986014,0.133834,0.079874,0.0661017,0.0740305,0.070675,0.0779919
1.881,-0.0338519,0.0663733,0.144914,0.0755905,-0.0605649,0.0179031,0.0857321,0.107552,0.0491769,0.103789,0.0956866,0.151895,0.0743414,0.0721994,0.0798303,0.107899
1.882,-0.0289691,0.0578284,0.0637372,0.0527023,-0.0550717,0.0410965,0.0674216,0.111825,0.0912912,0.14804,0.0593707,0.221781,0.0709845,0.0578561,0.0529749,0.0950818
1.883,-0.0539935,0.0486731,0.0899823,0.0527023,-0.0358456,0.0267532,0.0448386,0.1045,0.109907,0.0717459,0.0804279,0.266642,0.0709845,0.0465646,0.0767786,0.0947766
1.884,-0.0497211,0.046842,0.063432,0.0273727,-0.0373715,0.0432327,0.0896994,0.0901572,0.0818307,-0.037507,0.0798175,0.224832,0.0661017,0.0725046,0.0538904,0.0892834
1.885,-0.0637592,0.0621008,0.0103314,0.0508713,0.0117618,0.0221756,0.0729147,0.130746,0.0384958,-0.114411,0.0727985,0.174173,0.0932623,0.0914255,0.0517542,0.0993542
1.886,-0.0411761,0.0392126,0.0347455,0.0691818,0.0145084,0.0291946,0.107094,0.125252,0.0708444,-0.0393381,0.0435016,0.205912,0.0725104,0.0984445,0.0593835,0.0889783
1.887,0.0796735,0.0376868,0.0411542,0.0203537,0.0377017,0.0209549,0.109536,0.117928,0.101972,0.0696097,0.0126788,0.10856,0.0404669,0.0483957,0.0538904,0.0755505
1.888,0.150779,0.0373816,0.00239685,0.0377487,0.0596744,0.0200394,0.129677,0.108468,0.102278,0.0329886,-0.0083783,-0.0510464,0.0368048,0.0752512,0.0545007,0.0715832
1.889,0.213646,0.0376868,0.00727966,0.0649094,0.0499088,0.0032547,0.0958029,0.142647,0.0836618,0.0448904,-0.0746014,-0.23049,0.0157477,0.0868478,0.0477869,0.090199
1.89,0.250572,0.0401282,0.0213177,0.0508713,0.057233,0.0343826,0.08207,0.136849,0.0738962,0.0369559,-0.032182,-0.21279,0.0273444,0.0718942,0.0529749,0.0911145
1.891,0.211815,0.0138831,0.0265057,0.0594162,0.118878,0.0343826,0.0921408,0.124032,0.0491769,-0.0204172,-0.00715759,-0.131918,0.0419928,0.0837961,0.0425989,0.0740247
1.892,0.154442,0.0386023,0.0554974,0.0636887,0.128339,0.0487259,0.112282,0.106026,0.016218,0.00247101,0.0200031,0.00327484,0.0285651,0.0657907,0.0609094,0.0880627
1.893,0.129417,0.0736975,0.0585492,0.0597214,0.0956851,0.0484207,0.0903098,0.0800864,-0.0274222,0.114165,0.0413654,0.0688876,0.0148322,0.0764719,0.0581628,0.0828748
1.894,0.0885236,0.0419592,0.0600751,0.0612473,0.0505191,0.0325516,0.04728,0.102059,0.00492645,0.16513,0.0526569,0.0524081,0.0224615,0.0615182,0.0313074,0.0758557
1.895,0.0439679,0.050199,0.0893719,0.0386642,0.0276309,-0.01353,0.0219504,0.117318,0.0516183,0.144683,0.0770709,0.0704135,0.0386359,0.0404611,0.0590784,0.0828748
1.896,0.0500714,0.0648474,0.0905927,0.0600265,0.0645572,0.002034,0.0411765,0.119759,0.0192697,0.0705252,0.0514362,0.0832309,0.0462653,0.0572458,0.0587732,0.104542
1.897,0.0515973,0.0437903,0.0762494,0.0762009,0.0779849,0.00996857,0.0723044,0.126168,0.0491769,-0.0118723,0.063338,0.0795688,0.0548102,0.0950876,0.041073,0.0743298
1.898,0.0415265,0.0563025,0.0597699,0.064299,0.0981265,0.0243118,0.0668112,0.138375,0.0607736,0.0216971,0.0496051,0.16929,0.0557257,0.0267282,0.034054,0.0673108
1.899,0.101951,0.0324988,0.0423749,0.0581955,0.0709659,0.040181,0.0835959,0.0996176,0.089155,0.0949393,0.0602863,0.304483,0.0416876,0.0493112,0.0429041,0.0712781
1.9,0.121177,0.0444006,0.0149091,0.0517868,0.0895816,0.0407913,0.0375143,0.115182,0.106245,0.037261,0.0795123,0.42045,0.0712897,0.0566354,0.0477869,0.0926404
1.901,0.0699078,0.0263953,0.00270203,0.0334763,0.0413638,0.0249222,0.0634543,0.142953,0.0653513,-0.0512399,0.104842,0.459818,0.0642706,0.052363,0.0776941,0.0859265
1.902,0.0482404,0.029447,0.0280316,0.0719284,0.0557071,0.0343826,0.0536887,0.113656,0.0671823,-0.0784006,0.110335,0.410379,0.0841071,0.0502267,0.0529749,0.0886731
1.903,0.0393903,0.0303625,0.0884564,0.0615524,0.0435001,0.0850418,0.0506369,0.120064,0.073591,0.0625906,0.115828,0.327066,0.0694586,0.0465646,0.0545007,0.074635
1.904,-0.0204242,0.0367712,0.185197,0.0667404,-0.0218076,0.142415,0.0298849,0.12922,0.0622995,0.198089,0.0932452,0.143045,0.0529791,0.0346628,0.0343591,0.0773816
1.905,-0.10923,0.0205969,0.211137,0.0481247,-0.0648373,0.104878,0.019509,0.120675,0.0668771,0.210906,0.102095,-0.322348,0.0517584,0.0425973,0.0349695,0.0999646
1.906,-0.180947,0.00747437,0.180925,0.0542282,-0.0303525,0.0700882,0.0155417,0.101754,0.083967,0.202361,0.0871417,-0.390402,0.059693,0.0422922,0.0731165,0.0859265
1.907,-0.124489,-0.00747925,0.159257,0.0606369,-0.00837982,0.0664261,0.0396506,0.091683,0.0967844,0.211822,0.0843951,-0.166098,0.0676276,0.0432077,0.0398523,0.0819592
1.908,-0.0521625,0.0117468,0.194658,0.0462936,-0.008685,0.0832108,0.0155417,0.114571,0.0980051,0.270721,0.0792072,-0.150229,0.0795294,0.0578561,0.0563318,0.0917249
1.909,0.0271832,0.0318884,0.173295,0.0673508,0.00687897,0.121358,0.0512473,0.106637,0.0513132,0.125152,0.05815,-0.0217496,0.0355841,0.0587717,0.0398523,0.095387
1.91,0.0464093,0.0343298,0.156205,0.0749802,0.0319034,0.147603,0.0274435,0.0935141,0.101972,-0.0817575,0.080733,0.0252475,0.0343634,0.0602975,0.0432092,0.0892834
1.911,0.111717,0.0361609,0.137285,0.0557541,0.0373965,0.146382,0.0362936,0.111214,0.102888,-0.248994,0.0715778,0.0499667,0.0581671,0.034968,0.0291711,0.0721936
1.912,0.174583,0.0462317,0.101274,0.0655197,0.0636417,0.137837,0.0222556,0.105721,0.0662668,-0.2081,0.0383136,-0.0235806,0.0560309,0.0679269,0.0493127,0.0844006
1.913,0.13369,0.0621008,0.0567181,0.064299,0.110944,0.106404,0.0375143,0.0993124,0.0491769,-0.0970163,0.0175616,-0.0452481,0.0624396,0.092341,0.0496179,0.0880627
1.914,0.166343,0.0541663,0.0454266,0.0774216,0.132001,0.0887039,0.0839011,0.111519,0.0262888,-0.0777902,0.0193927,-0.0214444,0.0484015,0.0654855,0.0651819,0.101796
1.915,0.193504,0.106962,0.0350507,0.0456833,0.140546,0.114644,0.105263,0.102669,0.0546701,-0.126618,0.047774,-0.0049649,0.0438239,0.0483957,0.0456506,0.0859265
1.916,0.13369,0.0685095,0.0133832,0.0612473,0.172589,0.0792435,0.0970236,0.142953,0.0647409,-0.133637,0.0642535,-0.0238858,0.0517584,0.0651804,0.0441248,0.0941663
1.917,0.0934064,0.0837683,-0.00218079,0.0719284,0.18205,0.074971,0.112588,0.0736777,0.0482614,-0.0423898,0.085921,-0.0531827,0.0349738,0.0487009,0.0596887,0.0883679
1.918,0.0729596,0.0660681,-0.0287311,0.0554489,0.199445,0.0493362,0.0982443,0.0703207,0.0464304,0.00552277,0.0944659,0.00907318,0.0825812,0.0770822,0.0453455,0.0734143
1.919,0.0784528,0.0544714,-0.0415485,0.0853561,0.244611,0.0383499,0.0884787,0.0379721,0.073591,0.0281058,0.131697,0.0200595,0.0834967,0.0560251,0.0563318,0.079823
1.92,0.0445782,0.0630164,-0.08763,0.0722336,0.233625,0.0249222,0.0756613,0.0700156,0.0400217,0.0589285,0.124678,0.0136508,0.049317,0.0642648,0.0627405,0.0941663
1.921,0.0186383,0.074613,-0.0986163,0.0676559,0.230268,0.0212601,0.0152365,0.0645224,0.0204904,0.0537405,0.108504,0.0899448,0.0627448,0.06457,0.0816614,0.0584607
1.922,-0.018288,0.0596594,-0.0732867,0.0673508,0.163129,-0.0055954,0.00119843,0.0224081,0.0430734,0.0552664,0.0810382,0.102152,0.066712,0.0444284,0.0438196,0.0651746
1.923,-0.0152362,0.0483679,-0.0873248,0.0615524,0.180219,-0.00315399,-0.000632629,0.00837006,0.0766428,0.0540457,0.0828693,0.0783481,0.0230719,0.0487009,0.0447351,0.067616
1.924,0.00246399,0.0483679,-0.134932,0.0615524,0.217755,0.00355988,-0.00643097,0.0324789,0.0427683,0.0171194,0.096297,0.123209,0.047486,0.0456491,0.0407678,0.0639539
1.925,0.0537335,0.0642371,-0.143172,0.053923,0.259259,0.0218704,-0.0189432,0.0376669,0.0357492,0.0409232,0.0947711,0.104593,0.0737311,0.0712839,0.0471765,0.0599866
1.926,0.0332867,0.0465369,-0.0473468,0.0496506,0.154889,0.0291946,0.0137106,0.0141684,0.0479562,0.0348196,0.134444,0.105509,0.0484015,0.0822702,0.061825,0.0633435
1.927,0.00337952,0.0517249,0.108598,0.0569748,-0.0504941,0.0337723,0.0390402,0.0123373,0.0421579,0.0247488,0.133834,0.0771274,0.0444342,0.031611,0.0572473,0.0514417
1.928,-0.0365985,0.0566077,0.232805,0.0264572,-0.150897,0.0813797,0.0134055,-0.00627838,0.0183542,0.0274954,0.130172,0.081705,0.0520636,0.0374094,0.0432092,0.0587659
1.929,-0.123879,0.0209021,0.257524,0.0331711,-0.20827,0.0807693,-0.00154816,-0.00749908,0.0220163,0.0442801,0.068526,0.079874,0.0270392,0.0502267,0.0560266,0.0517468
1.93,-0.0372089,0.0108313,0.346025,0.0618576,-0.192706,0.0505569,-0.0268777,-0.0184854,0.0415475,0.0351248,0.108809,0.100016,0.0538947,0.0721994,0.0538904,0.0407605
1.931,0.0311505,-0.0154138,0.288347,0.059111,-0.110003,0.0536087,-0.0268777,-0.0435098,0.0436838,0.0390921,0.117659,0.0646152,0.0673224,0.0438181,0.0471765,0.0526624
1.932,0.0644147,-0.0315881,0.226701,0.103362,-0.0889462,0.0984695,0.0375143,-0.0462564,0.0598581,0.09616,0.0993488,0.103983,0.0685431,0.0712839,0.0596887,0.0377087
1.933,0.0454938,-0.0202966,0.244706,0.103056,-0.0929135,0.148213,0.0628439,-0.0407632,0.0595529,0.0982962,0.101485,0.085062,0.0725104,0.0755563,0.0331384,0.0490002
1.934,-0.0948871,0.00289673,0.209916,0.0899338,-0.0269955,0.130818,0.0451437,-0.0517496,0.0381906,0.0989066,0.0914142,0.0655307,0.0551154,0.0499216,0.0764734,0.0370984
1.935,-0.04789,0.0376868,0.137895,0.0871872,0.0334293,0.100606,0.00486053,-0.0697549,0.0461252,0.0793753,0.0505206,0.0679721,0.0456549,0.0761667,0.0606042,0.059071
1.936,0.148948,0.0907874,0.0643475,0.076506,0.0703555,0.0948074,-0.0311502,-0.0703653,0.0537546,0.0815115,0.0843951,0.0575961,0.0368048,0.0667062,0.0346643,0.0508313
1.937,0.383629,0.178678,-0.0211017,0.0652145,0.0914127,0.0505569,-0.0161966,-0.0520547,0.0516183,0.106231,0.0779864,0.0691928,0.0657965,0.0670114,0.0615198,0.0370984
1.938,0.30001,0.183256,0.0103314,0.0646042,0.0877505,0.0148514,-0.000327453,-0.031608,0.0409372,0.0970755,0.0724933,0.0676669,0.059693,0.074946,0.0548059,0.0425916
1.939,0.211204,0.183561,0.0518353,0.062468,0.0569278,0.0328568,0.0234763,0.0102011,0.0528391,0.092803,0.0889728,0.0768222,0.0313116,0.047175,0.0563318,0.0279431
1.94,0.233482,0.168607,0.0216229,0.0774216,0.0877505,0.0044754,0.0408713,-0.0544962,0.0626047,0.0784598,0.0843951,0.0575961,0.0712897,0.0532785,0.0703699,0.0337415
1.941,0.133384,0.178983,0.00026062,0.0560593,0.0673038,0.019429,0.0948874,-0.0270303,0.0516183,0.0558768,0.0752399,0.0756015,0.0764777,0.0502267,0.0456506,0.0142102
1.942,0.135826,0.153959,0.0216229,0.0340866,0.0776797,0.0359085,0.126626,-0.0172647,0.0568063,0.0937186,0.0908038,0.0588168,0.0490118,0.0581613,0.0770837,0.0288586
1.943,0.120567,0.0981116,-0.0342242,0.0490402,0.137189,0.00874786,0.134255,-0.00658356,0.0687082,0.101958,0.11064,0.0719394,0.0773932,0.0758615,0.0557214,0.0181775
1.944,0.101646,0.0965857,-0.0412433,0.052092,0.118573,0.0432327,0.120522,-0.0035318,0.0574167,0.0833426,0.109114,0.0624789,0.0798346,0.059382,0.0725061,0.0306897
1.945,0.0686871,0.0822424,-0.0131671,0.0575851,0.0727969,0.0526932,0.0921408,-0.0273355,0.058027,0.092803,0.0914142,0.0557651,0.0691534,0.0606027,0.0499231,-0.00776245
1.946,0.0293195,0.0642371,-0.00157043,0.0438522,0.117658,0.0874832,0.0365988,-0.0587686,0.0583322,0.0903616,0.0697467,0.0533237,0.0560309,0.0520578,0.0664026,0.0187878
1.947,0.0259625,0.0569128,-0.0156085,0.0292038,0.0822574,0.0890091,-0.00795685,-0.0621255,0.0552805,0.0689993,0.0819537,0.0588168,0.0886847,0.0572458,0.0429041,0.0255017
1.948,0.0442731,0.0373816,0.0344403,0.0472092,0.0334293,0.0966385,-0.061973,-0.036796,0.0757272,0.0931082,0.0850055,0.0749912,0.0905157,0.0731149,0.0639612,0.0239758
1.949,0.0937115,0.0096106,0.0368817,0.0551437,0.0221378,0.0789383,-0.0821146,-0.0633463,0.061384,0.0830374,0.0654742,0.0688876,0.0783087,0.0636545,0.0535852,0.0227551
1.95,0.0586163,0.0419592,0.0231488,0.0472092,0.0489932,0.0844315,-0.105613,-0.0364908,0.0742014,0.0851736,0.0804279,0.0447787,0.0407721,0.0392404,0.0660974,0.0169568
1.951,0.120262,0.0364661,-0.0180499,0.0255417,0.0877505,0.0429276,-0.0921854,-0.0676187,0.073591,0.0799857,0.0612018,0.0508823,0.0633551,0.0425973,0.0609094,0.00108765
1.952,0.134605,0.0807166,-0.0299518,0.0496506,0.0602847,0.0456741,-0.0396951,-0.0636514,0.0555856,0.0677786,0.0547931,0.0585117,0.0352789,0.0444284,0.0569421,0.00108765
1.953,0.108055,0.0865149,-0.0851886,0.05728,0.0813419,0.0398758,-0.0378641,-0.0862344,0.0644357,0.0891409,0.0825641,0.0667514,0.0410773,0.0621286,0.0554163,0.0270276
1.954,0.0641095,0.0559973,-0.047652,0.0688766,0.0181705,0.0548294,0.00486053,-0.0636514,0.0671823,0.0656424,0.0523517,0.0493564,0.0673224,0.0615182,0.0627405,-0.00257446
1.955,0.0467145,0.0678992,0.0371869,0.0340866,0.00535309,0.0774124,0.0430075,-0.0642618,0.0745065,0.078765,0.0706622,0.079874,0.0535895,0.0334421,0.0465662,-0.0199695
1.956,0.0284039,0.0697302,-0.0113361,0.0646042,0.0236636,0.0883987,0.0308005,-0.0459512,0.0290353,0.0821219,0.0422809,0.0517978,0.0450446,0.0606027,0.041073,0.0041394
1.957,0.0882184,0.079801,0.0612958,0.0536179,-0.00715912,0.111897,0.0610129,-0.0480875,0.0330026,0.0689993,0.0435016,0.0511874,0.0395514,0.0529733,0.046261,-0.0150867
1.958,0.105613,0.0587439,0.165971,0.0298141,0.0175601,0.0908401,0.0726096,-0.0117715,0.0882394,0.0638113,0.0163409,0.0563754,0.0661017,0.0554147,0.0657922,-0.00196411
1.959,0.0741803,0.055387,0.174516,0.0435471,0.0480777,0.0826004,0.0561301,-0.0346597,0.0763376,0.0686942,0.0499103,0.0395908,0.0245978,0.0487009,0.0606042,-0.00287964
1.96,0.0201642,0.0755286,0.138505,0.0462936,-0.00349701,0.147908,0.0817648,0.0138632,0.0537546,0.0653372,0.0288532,0.0557651,0.0349738,0.0532785,0.0648767,0.00261353
1.961,-0.00730164,0.0608801,0.12111,0.0514816,0.0361758,0.157063,0.102212,0.0321738,0.0601633,0.0574026,0.0370929,0.069498,0.026734,0.0386301,0.0468713,-0.0303455
