Time,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
0.052,9.31128,1.78223,2.15038,-0.0731201,0.0421902,0.0336867,0.410527,-9.8088,-0.904978,-0.0495102,0.0110262,0.00307383,-1.80281,9.49765,-0.579833,0.000104192,0.0112607,-0.00708158,4.84541,-1.95585,8.13161,-0.0171188,0.00222653,0.00272301,-2.51411,9.47008,-1.11562,0.0077745,-0.013667,5.94619e-006,4.10996,1.10647,9.06619,-0.0167552,-0.0110491,0.0060301,-1.67086,-9.84092,-0.930704,-0.0293505,0.0430743,0.012848
0.053,9.3132,1.78141,2.15263,-0.0728085,0.0422814,0.033315,0.411075,-9.80762,-0.90471,-0.049554,0.0111403,0.00323851,-1.80322,9.49738,-0.580034,0.000174131,0.0111916,-0.00711003,4.8449,-1.95565,8.13079,-0.0171097,0.00238017,0.00268635,-2.51452,9.47054,-1.11371,0.00776858,-0.0137143,-5.40446e-005,4.10995,1.10692,9.06522,-0.01673,-0.0110743,0.00599957,-1.66945,-9.83912,-0.929447,-0.0293057,0.0430363,0.0127794
0.054,9.31525,1.7806,2.15512,-0.072475,0.0423838,0.0329012,0.411595,-9.80651,-0.904403,-0.0496024,0.0112678,0.00340623,-1.80344,9.49731,-0.58016,0.000239737,0.011123,-0.00712741,4.84449,-1.95545,8.12999,-0.017107,0.00254082,0.00266447,-2.51514,9.47118,-1.11195,0.00775952,-0.0137652,-0.0001104,4.10991,1.10723,9.0644,-0.0166923,-0.0110971,0.00596901,-1.66809,-9.83726,-0.928295,-0.0292613,0.0429644,0.0127204
0.055,9.3174,1.77982,2.1578,-0.072118,0.0424973,0.0324448,0.412076,-9.80544,-0.90407,-0.0496526,0.0114082,0.0035753,-1.80346,9.49744,-0.580178,0.000301253,0.0110527,-0.00713401,4.8442,-1.95522,8.12921,-0.0171103,0.00270628,0.00265725,-2.51595,9.47198,-1.11035,0.0077482,-0.0138176,-0.000162473,4.10982,1.1074,9.06369,-0.0166419,-0.0111185,0.00593807,-1.66677,-9.83538,-0.927227,-0.0292172,0.0428617,0.0126688
0.056,9.31963,1.77911,2.16059,-0.0717362,0.0426209,0.0319454,0.412507,-9.80443,-0.903728,-0.0497005,0.0115609,0.00374338,-1.80331,9.49773,-0.580051,0.000359749,0.0109799,-0.0071327,4.84403,-1.95496,8.12844,-0.0171185,0.00287306,0.00266311,-2.51691,9.4729,-1.10894,0.00773658,-0.01387,-0.000210877,4.1097,1.10744,9.06302,-0.0165812,-0.0111398,0.00590563,-1.66546,-9.83351,-0.926226,-0.0291747,0.0427317,0.0126171
0.057,9.32191,1.77851,2.16338,-0.0713282,0.0427531,0.0314025,0.412879,-9.80348,-0.903395,-0.0497416,0.0117255,0.003908,-1.80302,9.49816,-0.57974,0.000416499,0.0109038,-0.007127,4.84399,-1.95464,8.12765,-0.0171301,0.00303736,0.00268016,-2.51797,9.47393,-1.10772,0.00772688,-0.0139212,-0.000256538,4.1096,1.10734,9.06233,-0.0165129,-0.011162,0.00587033,-1.66413,-9.83169,-0.925276,-0.0291353,0.0425784,0.0125562
0.058,9.32424,1.77807,2.16608,-0.0708925,0.0428926,0.0308156,0.413186,-9.80258,-0.903087,-0.049772,0.0119015,0.00406699,-1.80261,9.49871,-0.579209,0.000472703,0.0108239,-0.00712026,4.84407,-1.95427,8.12685,-0.0171434,0.00319564,0.00270652,-2.51908,9.47501,-1.10669,0.00772111,-0.0139697,-0.000300318,4.10953,1.10713,9.06154,-0.0164397,-0.0111865,0.00583112,-1.66275,-9.82995,-0.924364,-0.0291003,0.0424052,0.012478
0.059,9.32657,1.77781,2.16865,-0.0704274,0.0430389,0.0301857,0.413422,-9.80174,-0.90282,-0.0497893,0.0120881,0.00422021,-1.80212,9.49937,-0.578445,0.000529196,0.0107419,-0.00711517,4.84426,-1.95383,8.12603,-0.0171576,0.00334566,0.00274051,-2.5202,9.47613,-1.10588,0.00772008,-0.0140151,-0.000342759,4.10952,1.10682,9.06064,-0.016365,-0.011214,0.00578863,-1.6613,-9.8283,-0.923483,-0.0290711,0.0422146,0.0123786
0.06,9.32887,1.77769,2.17107,-0.069931,0.0431921,0.0295159,0.413586,-9.80095,-0.902608,-0.0497936,0.0122844,0.00437033,-1.80156,9.50013,-0.577465,0.000586279,0.0106624,-0.00711339,4.84454,-1.95333,8.12518,-0.0171719,0.0034871,0.00278062,-2.52129,9.47721,-1.10526,0.00772281,-0.0140576,-0.000383936,4.10958,1.10643,9.05968,-0.0162924,-0.0112454,0.00574593,-1.6598,-9.82668,-0.922637,-0.0290486,0.0420075,0.0122611
0.061,9.33111,1.77769,2.17339,-0.0694011,0.0433528,0.0288102,0.413683,-9.80019,-0.902464,-0.0497863,0.0124888,0.00452132,-1.80095,9.50101,-0.576302,0.000644019,0.0105914,-0.00711616,4.84488,-1.95277,8.1243,-0.017186,0.00362049,0.00282546,-2.52232,9.47823,-1.10483,0.00772757,-0.0140978,-0.000423721,4.1097,1.10601,9.05873,-0.016226,-0.0112814,0.00570718,-1.65824,-9.82504,-0.921834,-0.0290335,0.0417838,0.0121311
0.062,9.33325,1.77775,2.17565,-0.0688356,0.0435218,0.0280725,0.413713,-9.79945,-0.902402,-0.0497685,0.0127004,0.00467714,-1.80033,9.502,-0.574987,0.000702486,0.0105348,-0.00712474,4.84523,-1.95216,8.1234,-0.0171996,0.00374633,0.00287365,-2.52328,9.47911,-1.1046,0.00773262,-0.0141366,-0.000461984,4.1099,1.10558,9.05786,-0.01617,-0.0113226,0.00567653,-1.65666,-9.82333,-0.921084,-0.0290268,0.0415435,0.0119944
0.063,9.33524,1.77787,2.17786,-0.0682334,0.0436996,0.0273057,0.413679,-9.79874,-0.902428,-0.0497418,0.012918,0.00484094,-1.7997,9.5031,-0.573556,0.000761883,0.0104976,-0.00713967,4.84557,-1.95152,8.12246,-0.0172126,0.00386493,0.00292396,-2.52413,9.47982,-1.10454,0.00773727,-0.0141738,-0.000498171,4.11017,1.1052,9.05713,-0.0161269,-0.0113686,0.00565626,-1.65507,-9.8215,-0.92039,-0.0290287,0.0412866,0.0118551
0.064,9.33703,1.77806,2.18007,-0.0675957,0.0438867,0.0265111,0.413581,-9.79804,-0.902532,-0.0497082,0.013142,0.00501401,-1.79907,9.50428,-0.572056,0.000822713,0.0104826,-0.00715991,4.8459,-1.95085,8.12148,-0.0172261,0.00397616,0.00297547,-2.52488,9.48035,-1.10467,0.00774321,-0.0142081,-0.000530763,4.1105,1.10489,9.05653,-0.0160954,-0.0114166,0.0056443,-1.65353,-9.81956,-0.919745,-0.0290377,0.0410126,0.0117142
0.065,9.33856,1.77839,2.18231,-0.0669259,0.0440836,0.0256885,0.41342,-9.79738,-0.902694,-0.0496701,0.0133731,0.00519639,-1.79844,9.50548,-0.570542,0.000885688,0.0104909,-0.00718334,4.84621,-1.95021,8.12046,-0.0172418,0.00407961,0.00302752,-2.52552,9.48072,-1.10498,0.00775373,-0.014237,-0.000557573,4.11087,1.10467,9.05602,-0.0160719,-0.0114621,0.00563563,-1.65211,-9.81757,-0.919136,-0.0290516,0.0407212,0.0115705
0.066,9.33976,1.77892,2.1846,-0.0662274,0.0442907,0.0248376,0.413197,-9.79675,-0.902893,-0.0496301,0.013612,0.00538791,-1.79781,9.50664,-0.569071,0.000951561,0.0105236,-0.00720762,4.8465,-1.94963,8.11939,-0.0172617,0.0041748,0.00307946,-2.52606,9.48095,-1.10549,0.00777247,-0.0142576,-0.000576284,4.11127,1.10457,9.05555,-0.0160522,-0.0115003,0.00562466,-1.65088,-9.81557,-0.918546,-0.0290677,0.0404117,0.0114221
0.067,9.34059,1.77972,2.18698,-0.065504,0.0445082,0.0239587,0.412914,-9.79616,-0.903107,-0.0495906,0.0138595,0.00558846,-1.79717,9.50772,-0.567692,0.00102085,0.0105813,-0.00723081,4.84677,-1.94914,8.11827,-0.0172873,0.00426137,0.00313062,-2.5265,9.48106,-1.1062,0.00780275,-0.0142675,-0.000584761,4.11167,1.10462,9.05509,-0.0160327,-0.011527,0.00560676,-1.6499,-9.81362,-0.917965,-0.0290838,0.0400835,0.0112677
0.068,9.341,1.78079,2.18943,-0.0647618,0.0447341,0.0230553,0.412578,-9.79563,-0.903329,-0.0495536,0.0141146,0.0057981,-1.79652,9.50869,-0.566438,0.00109312,0.0106628,-0.00725253,4.84702,-1.94874,8.11712,-0.0173198,0.00433947,0.00318024,-2.52685,9.48107,-1.10708,0.00784662,-0.014265,-0.000581666,4.11205,1.10483,9.05461,-0.0160126,-0.0115409,0.00558096,-1.64922,-9.81178,-0.917394,-0.0290979,0.0397365,0.0111066
0.069,9.34101,1.78209,2.1919,-0.0640096,0.0449644,0.0221345,0.412209,-9.79514,-0.90356,-0.0495207,0.0143745,0.00601711,-1.79586,9.50954,-0.565311,0.00116672,0.0107645,-0.0072743,4.84724,-1.9484,8.11598,-0.0173595,0.00440992,0.00322741,-2.52709,9.48102,-1.10808,0.00790458,-0.0142498,-0.000566651,4.11241,1.10517,9.05415,-0.0159942,-0.0115436,0.00555094,-1.64881,-9.81011,-0.916851,-0.0291088,0.0393709,0.0109395
0.07,9.34063,1.78358,2.1943,-0.0632573,0.0451938,0.0212051,0.411828,-9.79469,-0.903807,-0.0494933,0.014636,0.00624587,-1.7952,9.5103,-0.564307,0.00123952,0.010882,-0.00729844,4.84741,-1.94807,8.11492,-0.0174061,0.00447379,0.00327115,-2.52722,9.48091,-1.10915,0.00797652,-0.0142218,-0.00053975,4.11271,1.10562,9.05373,-0.0159812,-0.0115384,0.00552222,-1.64864,-9.80868,-0.91636,-0.0291157,0.038987,0.0107674
0.071,9.33988,1.7852,2.19655,-0.0625146,0.0454174,0.0202757,0.411455,-9.79429,-0.904077,-0.0494728,0.0148955,0.00648479,-1.79453,9.51098,-0.56342,0.00130941,0.011011,-0.00732726,4.84753,-1.94772,8.11399,-0.0174598,0.00453215,0.00331051,-2.52723,9.48079,-1.11021,0.00806237,-0.014181,-0.000500973,4.11295,1.10618,9.05338,-0.0159771,-0.0115285,0.0055003,-1.6487,-9.80757,-0.915948,-0.0291175,0.038585,0.0105915
0.072,9.3388,1.78689,2.19861,-0.0617899,0.0456301,0.0193536,0.411103,-9.79392,-0.904372,-0.0494604,0.0151503,0.00673341,-1.79385,9.5116,-0.562642,0.00137467,0.0111481,-0.00736278,4.84758,-1.94731,8.11324,-0.0175199,0.00458604,0.00334474,-2.52712,9.48065,-1.11122,0.00816116,-0.0141271,-0.000450966,4.1131,1.1068,9.05312,-0.0159846,-0.011516,0.00548798,-1.64894,-9.80681,-0.915633,-0.0291136,0.0381656,0.0104123
0.073,9.33747,1.78863,2.20047,-0.0610884,0.0458268,0.0184428,0.410763,-9.79358,-0.904677,-0.0494566,0.0153985,0.00698945,-1.79316,9.51215,-0.561966,0.00143446,0.011292,-0.00740633,4.84756,-1.94683,8.11265,-0.0175846,0.00463655,0.00337367,-2.52689,9.48053,-1.11218,0.00827009,-0.0140591,-0.000391761,4.11321,1.10747,9.05292,-0.0160034,-0.0115019,0.00548225,-1.64939,-9.80637,-0.91542,-0.0291043,0.0377295,0.0102298
0.074,9.33596,1.79039,2.20219,-0.0604132,0.0460026,0.0175456,0.410412,-9.79326,-0.90497,-0.0494618,0.015639,0.00724952,-1.79246,9.51264,-0.561381,0.00148845,0.0114423,-0.00745887,4.84747,-1.94628,8.11217,-0.0176517,0.00468477,0.00339741,-2.52656,9.48042,-1.11312,0.00838524,-0.0139757,-0.000326201,4.11329,1.10817,9.05271,-0.0160319,-0.0114859,0.0054767,-1.65003,-9.80619,-0.915306,-0.0290902,0.0372781,0.0100434
0.075,9.33439,1.79216,2.20379,-0.0597675,0.0461524,0.016664,0.410027,-9.79298,-0.905228,-0.0494764,0.0158709,0.00751013,-1.79174,9.51307,-0.560875,0.00153636,0.0115992,-0.00752134,4.84729,-1.94566,8.11177,-0.0177185,0.00473177,0.00341613,-2.52613,9.48032,-1.11405,0.00850261,-0.0138757,-0.000257198,4.11341,1.10886,9.05243,-0.0160685,-0.0114675,0.00546455,-1.65087,-9.80619,-0.915288,-0.0290717,0.0368124,0.00985223
0.076,9.33283,1.79392,2.2053,-0.0591545,0.0462722,0.0158002,0.409592,-9.79271,-0.905434,-0.0495001,0.016093,0.0077682,-1.791,9.51344,-0.560443,0.00157808,0.0117623,-0.00759418,4.84703,-1.94496,8.11141,-0.0177828,0.00477847,0.00343016,-2.52562,9.48023,-1.115,0.00861853,-0.0137575,-0.000187106,4.11358,1.10952,9.05202,-0.0161116,-0.0114465,0.00544056,-1.65191,-9.80631,-0.915365,-0.0290498,0.0363337,0.009656
0.077,9.33133,1.79566,2.20674,-0.0585773,0.0463613,0.0149558,0.409106,-9.79248,-0.905581,-0.0495315,0.0163046,0.00802186,-1.79024,9.51374,-0.560086,0.00161411,0.0119307,-0.00767624,4.84672,-1.94422,8.11107,-0.0178427,0.00482517,0.0034406,-2.52505,9.48017,-1.11598,0.00873044,-0.01362,-0.00011649,4.11383,1.11015,9.05148,-0.0161599,-0.0114228,0.00540434,-1.65315,-9.80651,-0.91555,-0.0290256,0.0358433,0.00945523
0.078,9.32991,1.7974,2.20807,-0.0580388,0.0464228,0.0141324,0.408587,-9.7923,-0.905682,-0.0495673,0.0165051,0.00827057,-1.78947,9.51394,-0.559819,0.00164562,0.0121029,-0.00776461,4.84638,-1.94345,8.11076,-0.0178969,0.00487155,0.00344929,-2.52444,9.48011,-1.11701,0.00883697,-0.0134617,-4.39886e-005,4.11417,1.11072,9.05083,-0.0162129,-0.0113961,0.0053608,-1.65454,-9.80674,-0.915869,-0.0290007,0.0353424,0.0092515
0.079,9.32855,1.79913,2.20925,-0.0575424,0.046461,0.0133314,0.408061,-9.79217,-0.905752,-0.0496037,0.0166939,0.00851426,-1.78871,9.514,-0.559659,0.001674,0.0122771,-0.00785579,4.84608,-1.94267,8.1105,-0.0179444,0.00491708,0.00345837,-2.52382,9.48007,-1.11807,0.00893717,-0.0132815,3.24519e-005,4.11458,1.11122,9.05013,-0.0162701,-0.0113664,0.00531671,-1.65604,-9.80699,-0.916353,-0.0289769,0.0348325,0.00904676
0.08,9.32726,1.80088,2.21024,-0.0570912,0.04648,0.0125543,0.407552,-9.79213,-0.905808,-0.049637,0.0168705,0.00875283,-1.78799,9.51391,-0.559625,0.00170066,0.0124513,-0.00794624,4.84586,-1.94192,8.1103,-0.017984,0.00496121,0.00346996,-2.52322,9.48004,-1.11918,0.00903007,-0.0130781,0.000114893,4.11506,1.11166,9.04943,-0.0163309,-0.0113335,0.00527885,-1.65761,-9.80724,-0.917033,-0.028956,0.0343149,0.00884293
0.081,9.32604,1.80263,2.21103,-0.0566887,0.0464829,0.011804,0.407069,-9.79218,-0.905863,-0.0496641,0.0170351,0.00898631,-1.7873,9.51363,-0.559728,0.00172692,0.0126248,-0.00803341,4.84575,-1.9412,8.1102,-0.0180151,0.00500318,0.00348545,-2.52266,9.48001,-1.12035,0.00911467,-0.0128512,0.000204035,4.11562,1.11202,9.04875,-0.0163939,-0.0112979,0.00525195,-1.65923,-9.80745,-0.917914,-0.0289392,0.0337905,0.00864134
0.082,9.32487,1.80436,2.21164,-0.0563392,0.0464705,0.0110865,0.406587,-9.79234,-0.905929,-0.0496833,0.0171887,0.00921499,-1.78667,9.5132,-0.559964,0.00175399,0.0127985,-0.00811656,4.84577,-1.94052,8.11019,-0.0180387,0.00504182,0.0035047,-2.52215,9.48001,-1.12159,0.00918994,-0.0126036,0.000297849,4.11625,1.11233,9.04808,-0.0164556,-0.0112606,0.00523667,-1.66091,-9.80761,-0.918951,-0.0289265,0.0332595,0.00844203
0.083,9.32375,1.80602,2.21211,-0.0560471,0.0464424,0.0104091,0.406064,-9.79262,-0.906012,-0.0496934,0.0173334,0.00943923,-1.78609,9.51264,-0.560325,0.00178303,0.0129742,-0.00819593,4.84591,-1.93986,8.11029,-0.0180563,0.00507574,0.00352684,-2.52168,9.48005,-1.12292,0.00925483,-0.012339,0.00039294,4.11696,1.11262,9.04737,-0.0165114,-0.011223,0.00523165,-1.66265,-9.8077,-0.920069,-0.0289172,0.0327213,0.00824445
0.084,9.32268,1.80757,2.21248,-0.0558172,0.046398,0.0097793,0.405458,-9.79303,-0.906122,-0.0496934,0.017471,0.00965942,-1.78558,9.51199,-0.5608,0.0018152,0.0131541,-0.00827171,4.84618,-1.93919,8.11051,-0.0180693,0.00510356,0.00355101,-2.52125,9.48016,-1.12438,0.00930826,-0.0120611,0.000485917,4.11777,1.1129,9.04658,-0.0165567,-0.0111867,0.00523554,-1.66449,-9.80769,-0.921197,-0.0289105,0.0321757,0.00804803
0.085,9.32166,1.80897,2.2128,-0.0556535,0.0463381,0.00920332,0.404735,-9.79359,-0.906263,-0.0496825,0.0176032,0.00987555,-1.78514,9.51129,-0.56138,0.00185172,0.0133389,-0.00834405,4.84656,-1.93852,8.11085,-0.0180793,0.00512418,0.00357587,-2.52087,9.48035,-1.12597,0.00934934,-0.0117736,0.000574101,4.11868,1.11321,9.04569,-0.0165879,-0.0111525,0.00524668,-1.66644,-9.80757,-0.922271,-0.0289062,0.0316225,0.00785273
0.086,9.32069,1.81021,2.21307,-0.0555583,0.046266,0.00868359,0.403886,-9.79429,-0.906427,-0.0496614,0.0177312,0.0100865,-1.78478,9.51057,-0.562048,0.00189389,0.013527,-0.00841298,4.84704,-1.93783,8.11131,-0.0180876,0.00513739,0.00359886,-2.52055,9.48061,-1.12767,0.00937785,-0.0114794,0.000656809,4.11965,1.11354,9.04468,-0.0166043,-0.0111197,0.00526252,-1.66851,-9.80735,-0.923257,-0.0289055,0.0310623,0.00765995
0.087,9.31979,1.81134,2.2133,-0.0555325,0.0461879,0.00821907,0.402924,-9.79514,-0.906598,-0.0496318,0.0178561,0.0102903,-1.78448,9.50987,-0.562784,0.00194314,0.0137141,-0.00847839,4.84759,-1.93713,8.11186,-0.0180957,0.00514378,0.00361621,-2.52033,9.48094,-1.12945,0.00939412,-0.0111811,0.000735209,4.12067,1.11386,9.04358,-0.0166076,-0.0110861,0.00527963,-1.67067,-9.80706,-0.924142,-0.0289105,0.0304965,0.00747241
0.088,9.31897,1.81238,2.21346,-0.0555763,0.0461108,0.00780775,0.40187,-9.79612,-0.906758,-0.0495957,0.0179786,0.0104843,-1.78426,9.50925,-0.563568,0.00200095,0.0138952,-0.00854016,4.84816,-1.93644,8.11249,-0.0181048,0.0051442,0.00362379,-2.52025,9.48131,-1.13125,0.00939864,-0.010881,0.000811034,4.12167,1.11413,9.04239,-0.0166003,-0.0110491,0.00529435,-1.67293,-9.80673,-0.924924,-0.0289238,0.0299269,0.00729328
0.089,9.31824,1.81338,2.21356,-0.0556899,0.0460415,0.00744777,0.400741,-9.79724,-0.906886,-0.0495552,0.0180996,0.0106664,-1.7841,9.50873,-0.564376,0.00206869,0.0140654,-0.00859804,4.84872,-1.93576,8.11317,-0.0181163,0.0051394,0.00361765,-2.52035,9.48169,-1.13302,0.00939197,-0.0105812,0.000885917,4.12262,1.11431,9.04115,-0.016585,-0.011006,0.00530306,-1.67525,-9.80639,-0.925601,-0.028948,0.0293548,0.00712566
0.09,9.31761,1.81435,2.21358,-0.0558728,0.045984,0.00713795,0.399557,-9.79848,-0.906973,-0.0495119,0.0182193,0.0108351,-1.78401,9.50836,-0.565186,0.00214662,0.0142222,-0.00865102,4.84924,-1.93509,8.11389,-0.0181305,0.0051293,0.00359566,-2.52064,9.48207,-1.13471,0.00937537,-0.0102837,0.000960589,4.12349,1.1144,9.03987,-0.0165641,-0.0109549,0.00530289,-1.67765,-9.80604,-0.926184,-0.028984,0.0287811,0.00697209
0.091,9.31705,1.81532,2.21348,-0.0561222,0.0459381,0.00687818,0.39833,-9.7998,-0.907027,-0.0494669,0.0183376,0.0109904,-1.78396,9.5081,-0.565971,0.00223309,0.0143667,-0.00869674,4.84972,-1.93445,8.11462,-0.0181463,0.00511242,0.00355885,-2.52109,9.48245,-1.13629,0.00935138,-0.00998888,0.00103424,4.12428,1.11441,9.03857,-0.0165397,-0.0108951,0.00529221,-1.68013,-9.80567,-0.926705,-0.0290307,0.028205,0.00683408
0.092,9.31653,1.81629,2.21324,-0.0564345,0.0459016,0.00666891,0.397072,-9.80117,-0.907062,-0.049421,0.0184541,0.011133,-1.78393,9.50793,-0.566703,0.00232555,0.0145019,-0.00873222,4.85014,-1.93383,8.11536,-0.018162,0.00508664,0.00350973,-2.52167,9.48284,-1.13775,0.00932311,-0.00969715,0.00110532,4.12501,1.1144,9.03727,-0.0165139,-0.0108265,0.00526995,-1.68272,-9.8052,-0.927209,-0.0290856,0.0276254,0.00671266
0.093,9.31602,1.81726,2.21282,-0.0568064,0.0458722,0.00651069,0.395796,-9.80252,-0.907093,-0.0493749,0.0185684,0.0112639,-1.78393,9.50782,-0.567351,0.00242148,0.0146307,-0.00875444,4.85051,-1.93323,8.11608,-0.0181758,0.00504981,0.00345076,-2.52233,9.48322,-1.13906,0.00929366,-0.0094087,0.0011723,4.12568,1.1144,9.036,-0.0164888,-0.0107489,0.00523504,-1.68544,-9.80461,-0.92774,-0.0291463,0.027041,0.00660892
0.094,9.31549,1.81823,2.21222,-0.0572338,0.0458487,0.00640399,0.394511,-9.80383,-0.907127,-0.0493293,0.0186797,0.0113833,-1.78392,9.50775,-0.567901,0.00251847,0.0147553,-0.00876123,4.85082,-1.93265,8.11679,-0.0181867,0.00500075,0.00338416,-2.52303,9.48361,-1.14021,0.00926566,-0.00912416,0.00123463,4.12632,1.11445,9.03477,-0.0164659,-0.010662,0.00518784,-1.68831,-9.80385,-0.92833,-0.0292108,0.0264504,0.00652309
0.095,9.31495,1.81919,2.21144,-0.0577107,0.0458332,0.00634893,0.393223,-9.80507,-0.907162,-0.0492846,0.0187869,0.0114914,-1.78391,9.5077,-0.568366,0.00261447,0.014876,-0.0087526,4.85107,-1.93209,8.11747,-0.0181952,0.00494073,0.00331147,-2.52376,9.48402,-1.1412,0.00924057,-0.00884505,0.00129434,4.12696,1.11452,9.03358,-0.0164455,-0.0105653,0.00513239,-1.69134,-9.80294,-0.92898,-0.0292775,0.0258522,0.00645319
0.096,9.31443,1.82011,2.21053,-0.0582299,0.04583,0.00634535,0.391933,-9.80625,-0.90718,-0.0492412,0.0188883,0.0115876,-1.78391,9.50769,-0.568784,0.00270765,0.0149917,-0.00873032,4.85126,-1.93155,8.11813,-0.0182033,0.004873,0.00323372,-2.5245,9.48447,-1.14202,0.00921892,-0.00857366,0.00135548,4.12764,1.11459,9.03244,-0.0164267,-0.0104582,0.00507569,-1.69454,-9.80193,-0.929669,-0.0293451,0.0252451,0.00639548
0.097,9.31395,1.82098,2.20955,-0.0587836,0.045844,0.00639313,0.390641,-9.80736,-0.907162,-0.0491994,0.018982,0.0116714,-1.78393,9.50774,-0.569201,0.00279627,0.0151009,-0.00869652,4.85138,-1.93103,8.11878,-0.0182134,0.00480129,0.00315181,-2.52527,9.48498,-1.14268,0.00920102,-0.00831246,0.0014226,4.1284,1.11462,9.03135,-0.0164085,-0.0103399,0.00502545,-1.69792,-9.80087,-0.930368,-0.0294126,0.0246275,0.00634582
0.098,9.31356,1.82176,2.20854,-0.0593645,0.0458797,0.0064921,0.389349,-9.8084,-0.907094,-0.0491592,0.0190664,0.0117421,-1.78397,9.50786,-0.569655,0.00287872,0.0152022,-0.00865323,4.85144,-1.93052,8.11944,-0.0182277,0.00472924,0.00306661,-2.52606,9.48557,-1.1432,0.00918703,-0.00806396,0.00149992,4.12929,1.11455,9.03029,-0.0163898,-0.0102097,0.00498884,-1.70148,-9.79983,-0.931052,-0.029479,0.0239979,0.00630036
0.099,9.31328,1.82244,2.20753,-0.0599668,0.0459383,0.00664153,0.38807,-9.80935,-0.906969,-0.0491201,0.0191406,0.0117996,-1.78403,9.50805,-0.570165,0.00295432,0.0152942,-0.00860174,4.85144,-1.93002,8.12009,-0.0182471,0.00466008,0.00297891,-2.52688,9.48624,-1.14356,0.00917633,-0.00783061,0.00158965,4.13029,1.11439,9.02928,-0.0163705,-0.0100677,0.00496985,-1.70521,-9.79882,-0.931709,-0.0295433,0.0233549,0.0062569
0.1,9.31311,1.82299,2.20652,-0.0605862,0.0460168,0.00683973,0.386829,-9.81019,-0.906799,-0.0490804,0.0192045,0.0118442,-1.78411,9.50828,-0.570713,0.00302368,0.015376,-0.00854233,4.85142,-1.92953,8.12075,-0.0182712,0.00459641,0.00288942,-2.5277,9.48695,-1.14377,0.00916714,-0.00761482,0.0016911,4.13135,1.11413,9.02834,-0.0163512,-0.00991482,0.00496787,-1.7091,-9.79783,-0.932347,-0.0296042,0.0226968,0.00621563
0.101,9.31306,1.82343,2.2055,-0.0612197,0.04611,0.00708468,0.38566,-9.81089,-0.906605,-0.0490378,0.0192586,0.0118766,-1.78419,9.50851,-0.571269,0.00308801,0.0154467,-0.00847484,4.85139,-1.92902,8.12139,-0.0182986,0.00454062,0.00279877,-2.52852,9.48769,-1.14382,0.0091572,-0.007419,0.00180232,4.13236,1.11383,9.02752,-0.0163328,-0.00975224,0.00498029,-1.71311,-9.79684,-0.932983,-0.0296608,0.022022,0.00617779
0.102,9.31313,1.82372,2.20445,-0.0618642,0.0462126,0.00737446,0.384597,-9.81141,-0.906407,-0.0489902,0.0193034,0.0118972,-1.78424,9.50872,-0.571799,0.00314849,0.0155055,-0.00839907,4.8514,-1.9285,8.12203,-0.018328,0.00449507,0.00270762,-2.52935,9.48842,-1.14371,0.00914422,-0.0072456,0.00192138,4.13325,1.11351,9.02683,-0.0163164,-0.00958126,0.00500455,-1.71721,-9.79581,-0.933632,-0.0297119,0.0213288,0.00614461
0.103,9.31332,1.82388,2.20337,-0.062516,0.0463217,0.00770583,0.383662,-9.81172,-0.906222,-0.0489358,0.0193397,0.0119064,-1.78426,9.50888,-0.572281,0.0032055,0.0155518,-0.00831471,4.85147,-1.92797,8.12264,-0.0183583,0.0044611,0.00261632,-2.53016,9.4891,-1.14343,0.00912635,-0.00709574,0.00204655,4.13394,1.1132,9.02631,-0.0163032,-0.0094032,0.00503856,-1.72139,-9.79472,-0.93431,-0.0297574,0.0206167,0.00611687
0.104,9.3136,1.8239,2.20226,-0.0631708,0.0464384,0.00807246,0.382859,-9.81183,-0.906069,-0.0488736,0.0193688,0.0119037,-1.78429,9.50901,-0.572703,0.00325759,0.0155858,-0.0082212,4.85159,-1.92744,8.12323,-0.0183885,0.00443755,0.00252456,-2.53097,9.48975,-1.143,0.00910269,-0.00696737,0.00217653,4.13443,1.11295,9.02593,-0.0162945,-0.00921946,0.00508135,-1.72559,-9.79355,-0.935024,-0.0297993,0.0198872,0.00609427
0.105,9.31396,1.8238,2.20114,-0.0638235,0.0465669,0.00846586,0.382176,-9.81174,-0.905964,-0.0488031,0.0193929,0.011888,-1.78436,9.50914,-0.573066,0.00330204,0.015608,-0.00811783,4.85175,-1.92696,8.12376,-0.0184176,0.00442155,0.00243158,-2.5318,9.49039,-1.14245,0.00907301,-0.00685634,0.00231031,4.13478,1.1128,9.02565,-0.0162919,-0.00903156,0.0051327,-1.72977,-9.79233,-0.935776,-0.0298412,0.0191438,0.00607576
