Time,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
s,mm/s�,mm/s�,mm/s�,rad/s,rad/s,rad/s,mm/s�,mm/s�,mm/s�,rad/s,rad/s,rad/s,mm/s�,mm/s�,mm/s�,rad/s,rad/s,rad/s,mm/s�,mm/s�,mm/s�,rad/s,rad/s,rad/s,mm/s�,mm/s�,mm/s�,rad/s,rad/s,rad/s,mm/s�,mm/s�,mm/s�,rad/s,rad/s,rad/s,mm/s�,mm/s�,mm/s�,rad/s,rad/s,rad/s
1.519,11.0833,-0.893748,2.66157,-0.0174309,-0.0719671,-0.00520686,0.517289,-12.5034,-1.89468,0.162166,0.1312,2.09034,-0.465013,13.0537,-1.48837,0.206149,0.777879,-1.73314,7.89159,-4.27806,8.695,0.515064,-2.28443,-0.958583,4.42802,10.8299,-0.523792,0.228439,0.955809,-0.279212,5.1373,1.96838,10.0075,-0.631947,-3.68785,0.296878,2.85677,-10.9281,-0.779838,0.273054,-0.379562,0.0640467
1.52,11.1325,-0.866469,2.73439,-0.0302505,-0.0652808,0.00428879,0.546434,-12.5439,-1.9228,0.160786,0.126595,2.10014,-0.246471,13.1334,-1.55597,0.214057,0.774772,-1.74428,7.84009,-4.56617,8.98099,0.556475,-2.27712,-0.957627,4.44781,10.994,-0.598814,0.231041,0.977943,-0.296526,5.14327,1.99587,10.0247,-0.640252,-3.71709,0.309422,2.89967,-10.9594,-0.764559,0.269893,-0.377746,0.0539972
1.521,11.1819,-0.838056,2.8067,-0.0423753,-0.0590098,0.0135227,0.575108,-12.5845,-1.95104,0.159307,0.121639,2.1099,-0.0535444,13.1988,-1.63,0.221698,0.77013,-1.75514,7.8216,-4.87242,9.25353,0.601818,-2.2645,-0.955858,4.47183,11.1615,-0.67227,0.232804,1.00203,-0.313304,5.14917,2.02285,10.0412,-0.64868,-3.74674,0.322234,2.94247,-10.9915,-0.747232,0.266933,-0.375855,0.0438719
1.522,11.231,-0.808781,2.87818,-0.0536958,-0.05318,0.0224523,0.603345,-12.625,-1.97934,0.157717,0.116307,2.1196,0.112196,13.2492,-1.71043,0.229006,0.764274,-1.76576,7.83813,-5.19517,9.51088,0.650896,-2.24661,-0.953575,4.49985,11.3313,-0.743257,0.233637,1.02791,-0.329507,5.15505,2.04937,10.0569,-0.6572,-3.77679,0.335329,2.98508,-11.0244,-0.727754,0.264204,-0.373886,0.0336741
1.523,11.2795,-0.778958,2.94846,-0.0641,-0.0478123,0.0310317,0.631224,-12.6651,-2.00763,0.156006,0.110571,2.12925,0.249503,13.2841,-1.79698,0.235929,0.757559,-1.77618,7.89144,-5.53192,9.7507,0.703332,-2.22355,-0.951066,4.5316,11.5022,-0.810837,0.233446,1.05539,-0.345097,5.16094,2.07552,10.0719,-0.665771,-3.80726,0.34873,3.02741,-11.0579,-0.706052,0.261737,-0.371839,0.0234074
1.524,11.327,-0.748903,3.01722,-0.0734733,-0.0429284,0.0392146,0.658824,-12.7049,-2.03584,0.154163,0.104403,2.13884,0.357069,13.3029,-1.88941,0.242415,0.75034,-1.78643,7.98336,-5.8802,9.97062,0.758755,-2.1954,-0.948618,4.56682,11.673,-0.874067,0.232135,1.08429,-0.360033,5.16689,2.10135,10.086,-0.674356,-3.83816,0.362457,3.06935,-11.0919,-0.682049,0.259567,-0.369713,0.0130752
1.525,11.373,-0.718931,3.08415,-0.081707,-0.0385492,0.0469535,0.686218,-12.744,-2.0639,0.152178,0.0977771,2.14837,0.433814,13.3054,-1.9873,0.248419,0.742962,-1.79655,8.11504,-6.23633,10.1681,0.816638,-2.16222,-0.946382,4.60521,11.8424,-0.932026,0.229619,1.11438,-0.374273,5.17292,2.12692,10.0992,-0.682916,-3.86952,0.376531,3.11084,-11.1264,-0.655695,0.257724,-0.367507,0.00268028
1.526,11.4171,-0.689371,3.14907,-0.088711,-0.0346912,0.0542,0.713462,-12.7823,-2.09174,0.150043,0.0906689,2.15784,0.47941,13.2912,-2.08985,0.253919,0.735754,-1.80656,8.28553,-6.59313,10.3402,0.876006,-2.1241,-0.944125,4.6464,12.0092,-0.98388,0.22586,1.14537,-0.387771,5.17905,2.15213,10.1115,-0.691411,-3.90134,0.390966,3.15183,-11.1613,-0.627021,0.256237,-0.365218,-0.00777547
1.527,11.4588,-0.660562,3.21193,-0.0944126,-0.0313666,0.0609048,0.740596,-12.8197,-2.11926,0.147755,0.083059,2.16725,0.494229,13.2605,-2.19585,0.258913,0.72903,-1.81648,8.49195,-6.94015,10.4836,0.935465,-2.08108,-0.941258,4.68998,12.1719,-1.02887,0.220857,1.17689,-0.400475,5.18521,2.17684,10.123,-0.699802,-3.93363,0.405771,3.19234,-11.1963,-0.596137,0.255132,-0.362844,-0.0182911
1.528,11.4978,-0.632847,3.2727,-0.0987422,-0.0285875,0.0670173,0.767653,-12.8561,-2.14638,0.145309,0.074928,2.17661,0.478807,13.2137,-2.30399,0.263407,0.723098,-1.82632,8.73087,-7.26593,10.5949,0.99349,-2.03323,-0.937079,4.73549,12.329,-1.06625,0.214623,1.20855,-0.412332,5.19137,2.20085,10.1336,-0.708049,-3.96641,0.420953,3.23237,-11.2315,-0.563175,0.254434,-0.360381,-0.0288662
1.529,11.5334,-0.606562,3.33136,-0.10163,-0.0263667,0.0724864,0.794669,-12.8914,-2.17301,0.142703,0.0662557,2.18592,0.433662,13.1508,-2.41295,0.267406,0.718262,-1.8361,8.99879,-7.55909,10.6705,1.04857,-1.9806,-0.930896,4.78247,12.4791,-1.09528,0.20717,1.23995,-0.42329,5.19747,2.22395,10.1437,-0.716112,-3.99969,0.436521,3.27193,-11.2666,-0.528265,0.254168,-0.357826,-0.0395002
1.53,11.5652,-0.581963,3.38784,-0.103026,-0.0247154,0.0772669,0.8217,-12.9255,-2.19904,0.139935,0.0570254,2.19518,0.359737,13.0726,-2.52131,0.270929,0.714758,-1.84583,9.29089,-7.80952,10.7089,1.09942,-1.92342,-0.922095,4.83036,12.6205,-1.11546,0.19857,1.27068,-0.43332,5.20345,2.24597,10.1531,-0.723963,-4.03347,0.452477,3.31107,-11.3016,-0.491593,0.254348,-0.355172,-0.0501923
1.531,11.593,-0.559163,3.44198,-0.102919,-0.0236415,0.0813247,0.848826,-12.9584,-2.22436,0.137011,0.0472273,2.20439,0.25874,12.9802,-2.6275,0.274025,0.712704,-1.85556,9.60005,-8.00924,10.7111,1.14507,-1.86226,-0.910212,4.87838,12.7518,-1.12669,0.188991,1.30028,-0.44243,5.20925,2.26669,10.162,-0.731587,-4.06777,0.468819,3.34987,-11.3361,-0.453443,0.254971,-0.352405,-0.0609409
1.532,11.6166,-0.538208,3.49361,-0.101316,-0.0231518,0.08463,0.876146,-12.9903,-2.24882,0.133939,0.0368537,2.21355,0.132711,12.8752,-2.72987,0.276753,0.712168,-1.8653,9.91808,-8.15124,10.6795,1.18473,-1.79779,-0.894842,4.92567,12.871,-1.12906,0.178648,1.32828,-0.450648,5.21482,2.28595,10.1705,-0.73898,-4.1026,0.485541,3.38843,-11.37,-0.414142,0.256022,-0.349508,-0.0717441
1.533,11.6356,-0.519151,3.54253,-0.0982157,-0.0232543,0.0871513,0.903757,-13.0213,-2.27229,0.130725,0.025896,2.22265,-0.0163654,12.759,-2.82676,0.279172,0.713218,-1.87509,10.2368,-8.22839,10.6163,1.21761,-1.73069,-0.875574,4.97138,12.9765,-1.12264,0.167752,1.35419,-0.458,5.22007,2.30353,10.1788,-0.746135,-4.13795,0.502636,3.42685,-11.4029,-0.374013,0.257492,-0.346464,-0.0826002
1.534,11.6499,-0.502016,3.58855,-0.0936301,-0.0239548,0.0888601,0.931755,-13.0514,-2.29465,0.127377,0.0143478,2.23171,-0.186466,12.6333,-2.91661,0.281335,0.715889,-1.88496,10.5484,-8.23607,10.5244,1.24324,-1.66173,-0.852251,5.01456,13.0664,-1.10759,0.15651,1.37757,-0.464534,5.22497,2.31928,10.1869,-0.75305,-4.17386,0.5201,3.46525,-11.4346,-0.333347,0.259365,-0.343261,-0.093509
1.535,11.6594,-0.486749,3.63148,-0.0875967,-0.0252514,0.0897376,0.960235,-13.0809,-2.31588,0.123905,0.00221104,2.24072,-0.375386,12.4999,-2.99807,0.283286,0.720117,-1.89492,10.8461,-8.17616,10.4078,1.26207,-1.59183,-0.825367,5.05414,13.1392,-1.08439,0.145112,1.398,-0.470361,5.2295,2.33312,10.195,-0.759733,-4.21032,0.537925,3.50376,-11.465,-0.292359,0.261618,-0.339893,-0.104474
1.536,11.6641,-0.473235,3.67111,-0.080174,-0.0271362,0.0897725,0.98929,-13.1098,-2.33599,0.120321,-0.0105063,2.24968,-0.580786,12.3607,-3.06999,0.285059,0.725765,-1.90501,11.1237,-8.05573,10.2715,1.27528,-1.52208,-0.795932,5.08891,13.1929,-1.05374,0.133736,1.41512,-0.475642,5.23366,2.34504,10.2032,-0.766202,-4.24736,0.556101,3.54253,-11.4938,-0.251199,0.26422,-0.336364,-0.115501
1.537,11.6642,-0.461347,3.70723,-0.0714241,-0.0296006,0.0889539,1.01901,-13.1384,-2.35502,0.116637,-0.0237955,2.2586,-0.800313,12.218,-3.13126,0.286687,0.732677,-1.91523,11.3753,-7.88306,10.1209,1.28418,-1.45358,-0.765082,5.11761,13.226,-1.01637,0.122557,1.42855,-0.480546,5.23748,2.35505,10.2114,-0.772476,-4.28499,0.574621,3.58174,-11.5207,-0.210002,0.267141,-0.332679,-0.126597
1.538,11.6597,-0.450958,3.73963,-0.0614069,-0.0326366,0.0872723,1.0495,-13.1669,-2.373,0.112864,-0.0376483,2.26747,-1.03164,12.0736,-3.18078,0.288198,0.740702,-1.92561,11.5951,-7.66651,9.96076,1.29013,-1.38742,-0.733946,5.13899,13.2366,-0.973059,0.111743,1.43794,-0.485249,5.24097,2.36315,10.2199,-0.778574,-4.32324,0.593477,3.62154,-11.5458,-0.168887,0.270351,-0.328843,-0.13777
1.539,11.6507,-0.441929,3.76814,-0.0501857,-0.0362313,0.0847341,1.08087,-13.1955,-2.38996,0.109011,-0.0520525,2.27629,-1.27245,11.9297,-3.21775,0.289596,0.74969,-1.93613,11.7791,-7.4157,9.79523,1.29448,-1.32445,-0.703628,5.15185,13.2235,-0.924695,0.101411,1.44304,-0.489943,5.24417,2.36942,10.2286,-0.784521,-4.36211,0.61266,3.66208,-11.5688,-0.127881,0.273826,-0.324875,-0.149028
1.54,11.6375,-0.434097,3.79266,-0.0378302,-0.0403647,0.0813694,1.11327,-13.2244,-2.40594,0.105085,-0.0669899,2.28507,-1.5204,11.7878,-3.24181,0.290854,0.759496,-1.94678,11.9257,-7.14205,9.62663,1.29865,-1.2652,-0.675195,5.15511,13.1858,-0.872394,0.0916048,1.44374,-0.494852,5.24711,2.37403,10.2375,-0.790348,-4.40161,0.632159,3.70349,-11.5898,-0.0868791,0.277554,-0.320807,-0.160383
1.541,11.6204,-0.427294,3.8131,-0.0244112,-0.0450143,0.0772178,1.14686,-13.2536,-2.42097,0.101092,-0.0824402,2.2938,-1.77314,11.6498,-3.25276,0.29193,0.769978,-1.95752,12.0342,-6.85775,9.45667,1.30408,-1.21003,-0.649706,5.14768,13.123,-0.817361,0.0823388,1.43999,-0.500211,5.24983,2.37717,10.2468,-0.796091,-4.44174,0.651962,3.7459,-11.6088,-0.0457173,0.281524,-0.316678,-0.171846
1.542,11.5996,-0.421352,3.82935,-0.00999731,-0.0501588,0.0723172,1.1818,-13.2835,-2.43507,0.0970365,-0.0983843,2.30247,-2.02833,11.5172,-3.25037,0.292783,0.780995,-1.96829,12.1039,-6.57499,9.28706,1.31221,-1.15935,-0.628222,5.12846,13.0343,-0.760794,0.0736278,1.43174,-0.506256,5.25238,2.37906,10.2564,-0.801784,-4.4825,0.672061,3.78943,-11.6261,-0.00423178,0.285727,-0.312528,-0.18343
1.543,11.5754,-0.416136,3.84139,0.00534892,-0.0557755,0.0667077,1.2182,-13.3141,-2.44825,0.092925,-0.114806,2.31109,-2.28362,11.3916,-3.2345,0.293373,0.792412,-1.97905,12.1347,-6.30426,9.11958,1.32411,-1.11339,-0.611515,5.09649,12.9197,-0.703881,0.0655207,1.41897,-0.513176,5.25479,2.37989,10.2662,-0.807452,-4.52388,0.692441,3.83419,-11.6415,0.0377022,0.290158,-0.308396,-0.195145
1.544,11.548,-0.411577,3.84929,0.0215759,-0.0618379,0.0604368,1.25609,-13.3456,-2.46052,0.0887621,-0.131696,2.31965,-2.53657,11.2739,-3.20521,0.293673,0.804115,-1.98974,12.1283,-6.05226,8.95622,1.33996,-1.07204,-0.599678,5.05113,12.7807,-0.647795,0.0581428,1.40184,-0.521044,5.25708,2.37988,10.2763,-0.813099,-4.56589,0.713082,3.88022,-11.6554,0.0801196,0.294814,-0.304319,-0.206997
1.545,11.5176,-0.407654,3.85322,0.0386399,-0.0683167,0.0535564,1.29541,-13.3779,-2.47184,0.0845526,-0.149049,2.32815,-2.78465,11.1646,-3.16271,0.293661,0.815999,-2.00027,12.0872,-5.82305,8.79913,1.35936,-1.03494,-0.592342,4.99198,12.6197,-0.593698,0.0516726,1.3806,-0.529857,5.25925,2.37927,10.2864,-0.818711,-4.60851,0.733959,3.92753,-11.6678,0.122994,0.299697,-0.300335,-0.218993
1.546,11.4842,-0.404357,3.85335,0.0565004,-0.0751829,0.0461184,1.3361,-13.4109,-2.48221,0.0803015,-0.166862,2.33658,-3.02536,11.0644,-3.10721,0.293316,0.827962,-2.01058,12.0142,-5.62029,8.65048,1.3818,-1.00169,-0.589061,4.91862,12.4394,-0.542759,0.0463,1.35549,-0.539598,5.26131,2.37827,10.2965,-0.824275,-4.65172,0.755047,3.97611,-11.6788,0.166288,0.304811,-0.296479,-0.231136
1.547,11.4481,-0.401694,3.84987,0.075118,-0.0824083,0.0381728,1.37811,-13.4448,-2.49159,0.0760134,-0.185132,2.34492,-3.25621,10.9737,-3.03903,0.292623,0.8399,-2.02057,11.9123,-5.447,8.51248,1.40674,-0.971885,-0.589334,4.83069,12.2423,-0.496092,0.0422124,1.32679,-0.550248,5.26327,2.37709,10.3063,-0.829774,-4.69551,0.77632,4.02595,-11.6887,0.209961,0.310157,-0.292788,-0.24343
1.548,11.4095,-0.399751,3.843,0.0944532,-0.0899634,0.0297657,1.4213,-13.4794,-2.49993,0.071693,-0.203859,2.35319,-3.475,10.8927,-2.95897,0.291593,0.851705,-2.03018,11.7851,-5.30363,8.38731,1.43345,-0.945092,-0.592411,4.72802,12.0307,-0.45458,0.03958,1.2948,-0.561768,5.26511,2.3758,10.3157,-0.835188,-4.73988,0.797757,4.077,-11.6974,0.253951,0.315739,-0.289288,-0.255877
1.549,11.3685,-0.398707,3.833,0.114466,-0.0978178,0.0209396,1.46554,-13.5146,-2.5072,0.0673449,-0.223044,2.36137,-3.67982,10.8209,-2.86848,0.290269,0.863259,-2.03933,11.6379,-5.18733,8.2772,1.46098,-0.920819,-0.597229,4.61072,11.8071,-0.418821,0.0385516,1.25989,-0.574095,5.26687,2.37433,10.3246,-0.840492,-4.78483,0.819339,4.12912,-11.7053,0.29817,0.321559,-0.286,-0.268478
1.55,11.3254,-0.398781,3.82018,0.135117,-0.105941,0.0117343,1.51062,-13.5504,-2.51332,0.0629734,-0.242691,2.36945,-3.86889,10.7581,-2.76927,0.288707,0.874442,-2.04794,11.4759,-5.09398,8.18439,1.4883,-0.898558,-0.602599,4.47898,11.5734,-0.389306,0.0392696,1.22248,-0.587154,5.26856,2.37255,10.3329,-0.84566,-4.83037,0.841048,4.18217,-11.7123,0.34252,0.327619,-0.28294,-0.281228
1.551,11.2803,-0.400195,3.80479,0.156368,-0.114302,0.00218925,1.55638,-13.5867,-2.51823,0.0585831,-0.262805,2.37745,-4.04039,10.7036,-2.66299,0.286961,0.885134,-2.05595,11.3047,-5.01951,8.11116,1.51437,-0.877806,-0.607334,4.33296,11.332,-0.366538,0.0418802,1.18294,-0.600875,5.27018,2.37031,10.3406,-0.850664,-4.87651,0.862868,4.236,-11.7186,0.386903,0.333921,-0.280123,-0.294128
1.552,11.2335,-0.403176,3.7871,0.17818,-0.122864,-0.00766227,1.60264,-13.6234,-2.52187,0.054179,-0.283388,2.38535,-4.19287,10.6571,-2.55141,0.285084,0.895223,-2.06328,11.1294,-4.95971,8.05877,1.5383,-0.858093,-0.610406,4.17293,11.0849,-0.350949,0.0465133,1.14166,-0.615182,5.27176,2.36745,10.3474,-0.855472,-4.92328,0.884783,4.29043,-11.7242,0.431219,0.340464,-0.277561,-0.307175
1.553,11.1853,-0.407961,3.76725,0.200511,-0.13157,-0.0177982,1.64923,-13.6605,-2.52418,0.0497673,-0.304442,2.39316,-4.32573,10.6179,-2.43643,0.283117,0.904625,-2.06985,10.9545,-4.91,8.02629,1.5596,-0.839019,-0.611131,3.99946,10.8342,-0.342796,0.0532596,1.09903,-0.629988,5.27326,2.36375,10.3535,-0.860045,-4.97069,0.906776,4.34527,-11.7292,0.475365,0.34724,-0.275254,-0.320364
1.554,11.1358,-0.414795,3.74535,0.223315,-0.140354,-0.0282035,1.69598,-13.6979,-2.52508,0.0453549,-0.325966,2.40088,-4.43884,10.5852,-2.32007,0.281096,0.913268,-2.07561,10.7845,-4.86561,8.01152,1.57792,-0.820223,-0.609022,3.81323,10.582,-0.342241,0.0621889,1.05542,-0.645203,5.27466,2.35896,10.3587,-0.864334,-5.01879,0.928835,4.4003,-11.7336,0.519234,0.354238,-0.273195,-0.333689
1.555,11.0854,-0.423927,3.72149,0.246551,-0.149147,-0.0388643,1.74273,-13.7356,-2.5245,0.0409489,-0.347962,2.4085,-4.53207,10.5585,-2.20436,0.27906,0.921081,-2.08047,10.6237,-4.82172,8.01218,1.59296,-0.801351,-0.603606,3.61495,10.3302,-0.349452,0.0733732,1.0112,-0.660733,5.27591,2.35283,10.3632,-0.868293,-5.0676,0.950944,4.45529,-11.7372,0.56272,0.361446,-0.271375,-0.347144
1.556,11.0343,-0.435574,3.69579,0.270174,-0.157881,-0.0497666,1.78931,-13.7737,-2.52237,0.0365569,-0.370429,2.41604,-4.60541,10.5369,-2.09111,0.277044,0.927993,-2.08437,10.4758,-4.77389,8.02597,1.60448,-0.782089,-0.594531,3.4053,10.0809,-0.364581,0.0868693,0.966743,-0.676489,5.27702,2.34507,10.3669,-0.871874,-5.11717,0.973093,4.51001,-11.74,0.605717,0.368852,-0.269788,-0.360723
1.557,10.9827,-0.449839,3.66836,0.294142,-0.166482,-0.0608952,1.83561,-13.812,-2.51857,0.0321889,-0.393369,2.4235,-4.65928,10.5198,-1.98143,0.27508,0.933938,-2.08728,10.3428,-4.71874,8.05059,1.61239,-0.762256,-0.581854,3.18501,9.83585,-0.387681,0.102673,0.922345,-0.692388,5.27804,2.33544,10.3701,-0.875031,-5.16751,0.995271,4.56425,-11.742,0.648127,0.376438,-0.268423,-0.374419
1.558,10.931,-0.466699,3.63938,0.318414,-0.17487,-0.0722331,1.88154,-13.8506,-2.51299,0.0278573,-0.416778,2.43088,-4.69461,10.5065,-1.87567,0.273198,0.938858,-2.08918,10.2247,-4.65408,8.08368,1.61682,-0.741817,-0.566075,2.95486,9.59651,-0.418703,0.120714,0.878271,-0.708351,5.27912,2.32362,10.3729,-0.877719,-5.21865,1.01748,4.61779,-11.7432,0.689857,0.384184,-0.267265,-0.388226
1.559,10.8793,-0.48609,3.60903,0.342946,-0.182964,-0.083763,1.92701,-13.8894,-2.50548,0.0235752,-0.440656,2.43818,-4.71247,10.4964,-1.77395,0.271428,0.942693,-2.09007,10.1211,-4.5781,8.12289,1.61795,-0.720788,-0.547847,2.71562,9.3644,-0.457573,0.140903,0.834763,-0.724302,5.28044,2.30935,10.3757,-0.879895,-5.2706,1.0397,4.67039,-11.7435,0.730819,0.39207,-0.266302,-0.402135
1.56,10.828,-0.507955,3.57747,0.367699,-0.190681,-0.0954681,1.97195,-13.9285,-2.49589,0.0193562,-0.465002,2.44542,-4.71386,10.4887,-1.67635,0.269798,0.945383,-2.08995,10.0311,-4.48898,8.16586,1.61596,-0.699184,-0.527818,2.46805,9.141,-0.504233,0.163153,0.792066,-0.740165,5.28218,2.29231,10.3786,-0.881512,-5.32337,1.06195,4.72184,-11.743,0.770922,0.400074,-0.265518,-0.416139
1.561,10.7773,-0.532181,3.5449,0.392633,-0.197945,-0.107323,2.01629,-13.9678,-2.48411,0.0152135,-0.489813,2.45259,-4.69995,10.483,-1.58276,0.268332,0.946837,-2.08882,9.9537,-4.38548,8.21065,1.61108,-0.67706,-0.50667,2.2129,8.92769,-0.558526,0.18734,0.750381,-0.75587,5.28457,2.27229,10.3821,-0.882523,-5.37697,1.08422,4.77193,-11.7417,0.810092,0.408176,-0.264904,-0.430232
1.562,10.7274,-0.558541,3.51159,0.417713,-0.204695,-0.119288,2.06002,-14.0074,-2.47011,0.0111608,-0.515077,2.4597,-4.67217,10.4789,-1.49259,0.267037,0.946907,-2.08676,9.88595,-4.26758,8.2561,1.60364,-0.65456,-0.485161,1.95091,8.72561,-0.620079,0.213255,0.709831,-0.77136,5.28793,2.24922,10.3863,-0.882871,-5.43134,1.10647,4.82046,-11.7395,0.848298,0.416356,-0.264458,-0.444411
1.563,10.6787,-0.586755,3.47781,0.442908,-0.210874,-0.131311,2.10312,-14.0474,-2.45388,0.00721155,-0.540783,2.46675,-4.63206,10.4759,-1.40503,0.265915,0.945413,-2.08384,9.82443,-4.13582,8.30142,1.59404,-0.631868,-0.464089,1.68281,8.5358,-0.688422,0.240651,0.670496,-0.786583,5.29264,2.22312,10.3914,-0.882496,-5.48645,1.12868,4.86727,-11.7367,0.885526,0.424595,-0.264182,-0.458672
1.564,10.6314,-0.616545,3.44387,0.468185,-0.216427,-0.143344,2.14559,-14.088,-2.43542,0.00337949,-0.566918,2.47375,-4.58117,10.4738,-1.31928,0.26497,0.942176,-2.08016,9.76565,-3.99073,8.34587,1.58265,-0.609171,-0.444251,1.40932,8.35931,-0.763097,0.269283,0.632461,-0.801486,5.29907,2.19399,10.3978,-0.881338,-5.54222,1.15081,4.91216,-11.7333,0.921762,0.432873,-0.264079,-0.473013
1.565,10.5857,-0.647638,3.41004,0.493514,-0.221303,-0.155338,2.18744,-14.1292,-2.41475,-0.000321993,-0.593469,2.48069,-4.52108,10.4723,-1.23468,0.264197,0.937015,-2.07578,9.70634,-3.83309,8.38873,1.56984,-0.586631,-0.426346,1.13113,8.19716,-0.843638,0.298903,0.595798,-0.816018,5.30764,2.16185,10.4054,-0.879349,-5.5986,1.17284,4.95499,-11.7293,0.956994,0.441173,-0.264153,-0.487433
1.566,10.542,-0.67976,3.37664,0.518874,-0.225472,-0.167244,2.22873,-14.1711,-2.39192,-0.00388119,-0.620416,2.48758,-4.45364,10.4712,-1.15102,0.26357,0.92977,-2.07078,9.64376,-3.66452,8.42954,1.5559,-0.564341,-0.410801,0.848862,8.05009,-0.929522,0.329252,0.560553,-0.830135,5.31877,2.12673,10.4143,-0.876528,-5.65552,1.19472,4.99562,-11.7249,0.991233,0.449473,-0.264416,-0.501927
1.567,10.5003,-0.712642,3.344,0.544247,-0.228921,-0.179015,2.26958,-14.2139,-2.36706,-0.00728784,-0.647732,2.4944,-4.38092,10.4702,-1.0685,0.263045,0.920295,-2.06524,9.57562,-3.48736,8.46805,1.54109,-0.542336,-0.397784,0.563055,7.91868,-1.02018,0.360059,0.526742,-0.843797,5.33298,2.08872,10.4239,-0.872912,-5.71289,1.2164,5.034,-11.7201,1.0245,0.457755,-0.264883,-0.516492
1.568,10.4608,-0.746013,3.31245,0.56962,-0.231641,-0.190603,2.31009,-14.2577,-2.34032,-0.0105319,-0.67539,2.50115,-4.30507,10.4691,-0.98741,0.262573,0.908445,-2.05922,9.49978,-3.3042,8.50405,1.52563,-0.520632,-0.387392,0.274239,7.80343,-1.11502,0.391049,0.494375,-0.856963,5.35078,2.04788,10.4337,-0.868552,-5.77065,1.23786,5.07006,-11.715,1.05683,0.465998,-0.265573,-0.531126
1.569,10.4235,-0.779609,3.28234,0.594978,-0.233626,-0.201959,2.35041,-14.3027,-2.31183,-0.0136031,-0.703363,2.50782,-4.2282,10.4678,-0.908097,0.262105,0.894077,-2.0528,9.41419,-3.1176,8.53735,1.50974,-0.499242,-0.379714,-0.0170764,7.70488,-1.21347,0.42195,0.463465,-0.869596,5.37266,2.0043,10.4432,-0.863494,-5.82869,1.25903,5.10375,-11.7097,1.08826,0.474181,-0.266503,-0.545824
1.57,10.3887,-0.813185,3.25397,0.620307,-0.234873,-0.21304,2.39062,-14.3487,-2.28166,-0.0164912,-0.731627,2.51439,-4.15238,10.4661,-0.831019,0.261589,0.877114,-2.04603,9.3176,-2.93006,8.5678,1.49356,-0.478165,-0.374711,-0.310504,7.62336,-1.31493,0.452508,0.43403,-0.88167,5.39902,1.95819,10.4523,-0.857777,-5.88696,1.2799,5.13499,-11.7042,1.11881,0.482282,-0.267693,-0.560584
1.571,10.3561,-0.846536,3.22763,0.64559,-0.235396,-0.223806,2.4308,-14.396,-2.2498,-0.0191865,-0.760155,2.52087,-4.07962,10.4635,-0.75686,0.260976,0.857593,-2.03893,9.21017,-2.744,8.59536,1.4771,-0.457368,-0.372126,-0.605856,7.55887,-1.41872,0.4825,0.406093,-0.893184,5.43001,1.91003,10.4607,-0.85143,-5.94543,1.30044,5.16373,-11.6987,1.14855,0.490275,-0.269159,-0.575405
1.572,10.3258,-0.879471,3.20356,0.670813,-0.235213,-0.234222,2.471,-14.4443,-2.21619,-0.0216794,-0.788923,2.52724,-4.01187,10.4599,-0.686415,0.260214,0.835601,-2.03151,9.09274,-2.56179,8.62002,1.46028,-0.436806,-0.371604,-0.903037,7.51126,-1.52417,0.511714,0.379682,-0.904151,5.46567,1.86039,10.4687,-0.844474,-6.00405,1.32067,5.18991,-11.6933,1.17754,0.498133,-0.270921,-0.590288
1.573,10.2977,-0.911802,3.18203,0.695957,-0.23434,-0.244249,2.51126,-14.4937,-2.18078,-0.0239599,-0.817908,2.53349,-3.9511,10.4548,-0.620488,0.259252,0.811223,-2.02378,8.96612,-2.38583,8.64178,1.44305,-0.416435,-0.372791,-1.20196,7.48039,-1.63058,0.53994,0.354828,-0.914578,5.50608,1.80983,10.4763,-0.836927,-6.06282,1.34058,5.21345,-11.6879,1.20584,0.505827,-0.272996,-0.605231
1.574,10.2716,-0.94335,3.16329,0.721006,-0.232795,-0.253855,2.55159,-14.5441,-2.14353,-0.0260173,-0.847085,2.53963,-3.89902,10.4479,-0.559752,0.258047,0.784567,-2.01575,8.83137,-2.21821,8.66062,1.42534,-0.396224,-0.375368,-1.50253,7.46609,-1.73722,0.566968,0.33156,-0.924481,5.55123,1.75886,10.4837,-0.828804,-6.1217,1.36018,5.23429,-11.6827,1.23354,0.513333,-0.275404,-0.620235
1.575,10.2474,-0.973961,3.14752,0.745934,-0.230599,-0.263019,2.59186,-14.5954,-2.10446,-0.0278403,-0.876425,2.54566,-3.85665,10.4389,-0.504544,0.256585,0.755819,-2.00741,8.6903,-2.06035,8.67654,1.40711,-0.37618,-0.379097,-1.80466,7.46789,-1.84325,0.592596,0.309901,-0.933881,5.60099,1.70779,10.4908,-0.820107,-6.18066,1.37945,5.2524,-11.6777,1.26073,0.520633,-0.278163,-0.635298
