Time,EMGs.RTibialisA,EMGs.2,EMGs.3,EMGs.4,EMGs.5,EMGs.6,EMGs.7,EMGs.8,EMGs.9,EMGs.10,EMGs.11,EMGs.12,EMGs.13,EMGs.14,EMGs.15,EMGs.16
2.561,0.00398987,0.0596594,0.046037,0.0725388,0.0377017,0.0441483,0.0662009,0.0367514,0.0595529,0.11386,-0.329118,0.0652255,0.0517584,0.0792184,0.0606042,0.0477795
2.562,0.0381696,0.0617957,0.0548871,0.0819992,0.0639468,0.0615433,0.0573508,0.0633017,0.0113351,-0.0359811,-0.221696,0.0786533,0.0514532,0.081965,0.05328,0.0453381
2.563,0.0348126,0.0498938,0.0829633,0.0707077,0.0807315,0.0560501,0.0695578,0.0697104,0.028425,-0.0539865,-0.0660565,0.0722446,0.0523688,0.0850168,0.0654871,0.0444226
2.564,0.0531232,0.0419592,0.0423749,0.0301193,0.0554019,0.0542191,0.0521628,0.0587241,0.0326975,-0.0286569,0.00443909,0.0667514,0.064881,0.0886789,0.0575525,0.0435071
2.565,-0.0323261,0.0288367,0.0597699,0.0209641,0.0731021,0.0719192,0.0610129,0.0477377,0.0558908,0.00521759,-0.0150922,0.074686,0.0395514,0.0920358,0.058468,0.0560193
2.566,-0.133644,0.0355505,0.0765546,0.0258469,0.0621158,0.0560501,0.0494162,0.0312582,0.0558908,0.03543,-0.204912,0.076517,0.0645758,0.0932565,0.00994507,0.0422864
2.567,-0.0195087,0.0474524,0.0643475,0.0517868,0.0514346,0.0410965,0.049111,0.0398032,0.0815256,0.0448904,-0.406022,0.0725497,0.0581671,0.0996652,0.00384155,0.0358777
2.568,0.0345074,0.0672888,0.0527509,0.0807785,0.0633365,0.0557449,0.0512473,0.0596396,0.0766428,0.00521759,-0.353227,0.0740756,0.0480963,0.0847116,-0.0181311,0.0593762
2.569,0.131553,0.0770544,0.0481732,0.100005,0.0422794,0.0652054,0.0485007,0.0535361,0.0656564,0.0213919,-0.258622,0.0640048,0.0657965,0.0731149,-0.00500854,0.0529675
2.57,0.20449,0.0947546,0.0396283,0.0945114,0.0282413,0.0606277,0.0399558,0.0565878,0.030256,0.0616751,-0.224138,0.0557651,0.047486,0.0712839,-0.00409302,0.0352673
2.571,0.230735,0.0691199,0.0417645,0.0490402,0.00199615,0.0496414,0.0417868,0.0477377,0.0330026,-0.00668427,-0.135026,0.0542392,0.0435187,0.0764719,0.0187952,0.045033
2.572,0.193199,0.0718665,0.0509198,0.0130295,0.0505191,0.0658157,0.0463644,0.0797812,0.0296457,-0.0332346,-0.0803998,0.0658359,0.0541998,0.0621286,0.0169641,0.0386243
2.573,0.0592267,0.0590491,0.053056,0.0282883,0.0633365,0.0636795,0.0628439,0.0449912,0.0384958,0.0775442,0.0193927,0.0612582,0.0520636,0.0615182,0.0194055,0.0215344
2.574,0.0085675,0.0712561,0.0442059,0.0548386,0.0251895,0.0587967,0.114724,0.0523154,0.0326975,0.0223074,0.15428,0.053934,0.0349738,0.0709787,0.0349695,0.0343518
2.575,0.0357281,0.0660681,0.0573285,0.0490402,0.00993073,0.0615433,0.118691,0.0474326,0.0394113,-0.0387277,0.424666,0.0661411,0.0514532,0.0761667,0.0587732,0.0297742
2.576,0.0790631,0.0587439,0.0475629,0.0639938,0.0560123,0.0673416,0.113503,0.0529257,0.0305612,-0.000275574,0.590987,0.0752963,0.0578619,0.0761667,0.0670129,0.0309949
2.577,0.0866925,0.0633215,0.0570233,0.0719284,0.0651675,0.0517776,0.0781027,0.0748984,0.0748117,0.0592337,0.648055,0.0579013,0.0468756,0.0682321,0.0569421,0.0306897
2.578,0.112938,0.0764441,0.0490887,0.0481247,0.0770694,0.0716141,0.0842062,0.0730673,0.0763376,0.170013,0.458541,0.0658359,0.0661017,0.06457,0.0441248,0.0142102
2.579,0.092796,0.0633215,0.0579388,0.0575851,0.0395328,0.0612381,0.0549094,0.0407187,0.103193,0.114776,-0.0913861,0.0606479,0.054505,0.069758,0.025509,0.0358777
2.58,0.0937115,0.0529456,0.047868,0.0670456,-0.0123471,0.0804642,0.0414816,0.0562827,0.10655,0.11325,-0.282121,0.0603427,0.0563361,0.0664011,0.0438196,0.0273328
2.581,0.087608,0.0508093,0.047868,0.0710129,0.00718414,0.0700882,0.0335471,0.0480429,0.0946481,0.0827322,-0.150285,0.0517978,0.0661017,0.0551096,0.0316125,0.0355725
2.582,-0.0311053,0.0578284,0.0524457,0.0496506,-0.0105161,0.0755814,0.019509,0.0266806,0.0790842,0.159331,0.00199768,0.0609531,0.0560309,0.0560251,0.0346643,0.0535779
2.583,-0.143715,0.0678992,0.0426801,0.0420212,-0.0294369,0.0572708,0.0115744,0.0443808,0.0842722,0.153228,0.215926,0.0603427,0.0410773,0.0624338,0.0303918,0.0438123
2.584,-0.148598,0.0547766,0.0594647,0.0707077,-0.000445251,0.0566605,0.0198141,0.0886313,0.0430734,0.0711356,0.331282,0.048746,0.0627448,0.0383249,0.0294763,0.0175671
2.585,-0.102822,0.0352454,0.0619061,0.0874924,0.0160342,0.0688675,0.0192038,0.0480429,0.0598581,0.0641165,0.304732,0.0585117,0.0566412,0.0578561,0.0276453,0.0483899
2.586,-0.0671161,0.0511145,0.0496991,0.069487,0.0425845,0.0777176,0.00974335,0.0602499,0.0522287,0.105926,0.337996,0.0667514,0.0551154,0.0621286,0.0206262,0.0432019
2.587,-0.0344623,0.0386023,0.0704511,0.0609421,0.0541812,0.0502518,-0.0223001,0.041329,0.0391061,0.052825,0.23088,0.06431,0.0581671,0.0636545,0.028866,0.0383191
2.588,0.0393903,0.0544714,0.0597699,0.0383591,0.0633365,0.0655106,0.0289694,0.0541464,0.033613,0.030242,0.0715778,0.0530185,0.0520636,0.0560251,0.056637,0.0328259
2.589,0.0512921,0.0535559,0.058244,0.0173019,0.0612003,0.0667313,0.0201193,0.0593344,0.0595529,0.0589285,-0.210405,0.06431,0.0505377,0.0456491,0.0505334,0.0331311
2.59,0.0668561,0.0559973,0.0719769,0.0108932,0.076459,0.0615433,0.0396506,0.0553671,0.0903757,0.0189505,-0.452104,0.0450839,0.052674,0.0407663,0.0413782,0.0267224
2.591,0.101951,0.0492834,0.0591595,-0.00467072,0.0801212,0.0551346,0.0390402,0.0681845,0.0565012,0.0488577,-0.185991,0.0609531,0.0630499,0.0438181,0.0337488,0.0239758
2.592,0.140098,0.0474524,0.0612958,0.0102829,-0.00532806,0.0572708,0.0347678,0.0623862,0.0485666,-0.00821014,0.00871155,0.0652255,0.0563361,0.0346628,0.0273401,0.0441174
2.593,0.17794,0.0688147,0.0371869,0.0575851,-0.00410736,0.0682571,0.0332419,0.0712363,0.0397165,0.00857452,0.143904,0.0496616,0.0468756,0.0502267,0.0502283,0.046864
2.594,0.196251,0.0892615,0.0448163,0.064299,0.0300723,0.0722244,0.0338522,0.0590292,0.0381906,-0.0320139,0.181746,0.0554599,0.0392462,0.0197092,0.0441248,0.0538831
2.595,0.170311,0.0907874,0.0393231,0.0478195,0.0511295,0.0548294,0.0405661,0.0556723,0.0571115,-0.00637909,0.051131,0.057291,0.0593878,0.0459543,0.0419885,0.041676
2.596,0.143455,0.0749182,0.047868,0.0356125,0.0230533,0.0569656,0.0201193,0.0452963,0.0751169,0.0116263,-0.182634,0.0530185,0.0627448,0.0432077,0.0270349,0.046864
2.597,0.121483,0.0700354,0.0423749,0.0475143,0.00809967,0.0560501,-0.000632629,0.0416342,0.0577219,0.0418387,0.152755,0.057291,0.0627448,0.034968,0.0374109,0.0413709
2.598,0.106834,0.0743079,0.0448163,0.0273727,0.0413638,0.0426224,0.0131003,0.0645224,0.0476511,0.0958548,0.325179,0.0478305,0.0361945,0.0346628,0.0209314,0.0541882
2.599,0.0992047,0.0563025,0.0496991,0.0279831,0.059064,0.0533035,0.0298849,0.0642172,0.0485666,-0.0106516,0.291915,0.0444736,0.0758673,0.0520578,0.0355798,0.0428967
2.6,0.0503766,0.0645422,0.0600751,0.0331711,0.0157291,0.0496414,0.0286642,0.0697104,0.0534494,0.141326,0.372481,0.0447787,0.0651862,0.0310007,0.0392419,0.0496106
2.601,0.0393903,0.0614905,0.0612958,0.0545334,-0.00136078,0.0520828,0.0436179,0.0660483,0.0775583,0.202361,0.300154,0.0414218,0.0609137,0.0334421,0.0401575,0.0660901
2.602,0.0329816,0.0471472,0.0579388,0.0658249,0.0209171,0.0600174,0.0427023,0.0605551,0.0845773,0.0628958,-0.00349548,0.0536288,0.059693,0.0462595,0.0386316,0.059071
2.603,0.0415265,0.050199,0.047868,0.048735,0.0453311,0.0557449,0.0515524,0.0370566,0.0525339,0.0625906,-0.121904,0.0563754,0.0572516,0.0416818,0.0487024,0.0370984
2.604,0.0412213,0.0602698,0.0588544,0.0160812,0.0691348,0.029805,0.0256125,0.0614706,0.0796945,0.126983,0.140547,0.0429477,0.047486,0.0416818,0.0545007,0.0459485
2.605,0.0644147,0.0593542,0.0435956,0.0124191,0.0804263,0.0655106,0.0604025,0.0596396,0.0912912,0.0726614,0.31816,0.0438632,0.0541998,0.0398508,0.0483972,0.0444226
2.606,0.0485455,0.0563025,0.0527509,0.00204315,0.086835,0.034993,0.0436179,0.0697104,0.0946481,0.161162,0.455184,0.0212802,0.0538947,0.0331369,0.0407678,0.0596814
2.607,0.0522076,0.0483679,0.0597699,0.00234833,0.0840884,0.0600174,0.0454489,0.0657431,0.0848825,0.0921927,0.551314,0.041727,0.0529791,0.0374094,0.0606042,0.0499158
2.608,0.0161969,0.0529456,0.0515302,0.111906,0.0752383,0.0761917,0.0625388,0.0379721,0.0848825,0.0397025,0.853743,0.0408115,0.0645758,0.0364938,0.0612146,0.0554089
2.609,0.0241315,0.0596594,0.0667889,0.119841,0.086835,0.067952,0.0790183,0.0700156,0.0177438,0.0613699,1.00542,0.0514926,0.0682379,0.0416818,0.0529749,0.0505261
2.61,0.0284039,0.0614905,0.051225,0.0801682,0.0804263,0.0661209,0.0597922,0.0703207,0.0238474,0.0290213,0.50859,0.0463046,0.061524,0.0255075,0.0627405,0.0474744
2.611,0.0430524,0.0474524,0.0521405,0.0246262,0.0923282,0.0649002,0.0582663,0.049874,0.0500925,0.0339041,-0.32454,0.0557651,0.0773932,0.0364938,0.05328,0.0462537
2.612,0.0665509,0.0541663,0.0640424,-0.0382401,0.0395328,0.0499466,0.0509421,0.0718466,0.0430734,0.101958,-0.763383,0.052103,0.0505377,0.0511423,0.0685388,0.0407605
2.613,0.0680768,0.0495886,0.0664838,-0.0687576,0.0660831,0.0603226,0.0582663,0.0715414,0.0494821,0.14743,-0.821061,0.0621738,0.0535895,0.0398508,0.0483972,0.0334363
2.614,0.0577008,0.0599646,0.0506146,0.019133,0.0682193,0.0719192,0.0765768,0.051705,0.0415475,0.150176,-0.80977,0.0475253,0.0609137,0.0480905,0.0563318,0.0670056
2.615,0.0451886,0.0483679,0.0426801,0.0774216,0.0663882,0.0587967,0.0796286,0.0629965,0.0204904,0.0549612,-0.569902,0.0511874,0.0578619,0.0401559,0.0575525,0.0300793
2.616,0.0595319,0.05203,0.053056,0.0569748,0.138105,0.0569656,0.0549094,0.0700156,0.018049,0.000639954,-0.38405,0.0551547,0.0505377,0.0386301,0.0651819,0.0575452
2.617,0.08242,0.0376868,0.0527509,0.048735,0.123761,0.0511673,0.0597922,0.0803915,0.0424631,0.025054,-0.291276,0.043558,0.0450446,0.0380197,0.0551111,0.0444226
2.618,0.105613,0.0526404,0.0399335,0.132964,0.198835,0.0417068,0.0561301,0.0721518,0.0565012,-0.00637909,-0.234208,0.0545444,0.0563361,0.0276437,0.0715906,0.0477795
2.619,0.0964581,0.055387,0.0432904,0.17813,0.142072,0.0243118,0.0704733,0.0816122,0.0348337,0.0229178,-0.225358,0.0423373,0.0523688,0.0462595,0.0578577,0.0316052
2.62,0.0570905,0.0804114,0.0371869,0.107939,0.0969058,0.0450638,0.0597922,0.0901572,0.0320871,-0.00210663,-0.267473,0.0560703,0.0435187,0.024592,0.0526697,0.0474744
2.621,0.0467145,0.0538611,0.0558026,0.0478195,0.123456,0.0468948,0.0713889,0.0440756,0.0619943,0.0415335,-0.227495,0.0307407,0.0590826,0.0331369,0.0499231,0.0517468
2.622,0.0836407,0.0498938,0.0533612,0.0209641,0.153058,0.0529984,0.0765768,0.0648276,0.0629098,0.0882254,-0.0569012,0.0459995,0.0593878,0.0337473,0.0715906,0.0508313
2.623,0.131248,0.0343298,0.0454266,0.0383591,0.0648624,0.0639847,0.0878683,0.0834433,0.0308664,0.023223,0.035567,0.0432529,0.0639655,0.0383249,0.0545007,0.0453381
2.624,0.0616681,0.00777954,0.056413,0.0691818,-0.0791806,0.0591019,0.075051,0.0602499,0.0259836,-0.020112,0.0447223,0.0441684,0.070069,0.0578561,0.0627405,0.046864
2.625,-0.0835956,0.0239539,0.0554974,0.0829147,-0.102679,0.0517776,0.064675,0.0608603,0.0522287,-0.0390329,0.16252,0.0496616,0.0780035,0.0544992,0.0538904,0.0258069
2.626,-0.0411761,0.0147986,0.0561078,0.0508713,-0.0953549,0.0600174,0.0558249,0.0617758,0.0650461,-0.0948801,0.482039,0.0353183,0.0477911,0.0325265,0.0508386,0.0505261
2.627,0.0186383,0.0132727,0.0509198,0.0166916,-0.0306577,0.0487259,0.0729147,0.0825278,0.0812204,-0.0967111,0.564131,0.0499667,0.0471808,0.026423,0.0554163,0.0435071
2.628,0.0561749,0.0578284,0.0573285,-0.0620438,0.0178653,0.0377396,0.0774924,0.0748984,0.0897653,-0.0747385,0.55345,0.0603427,0.0484015,0.0487009,0.0529749,0.0575452
2.629,0.0970685,0.0477576,0.0506146,-0.0879837,0.0511295,0.036824,0.0948874,0.0736777,0.0714548,-0.0680246,0.461898,0.0508823,0.0548102,0.0526682,0.0435144,0.064259
2.63,0.035423,0.0559973,0.0585492,0.064299,0.0685245,0.0505569,0.0738303,0.0703207,0.0772531,-0.0668039,0.33586,0.0377597,0.0429083,0.0480905,0.0468713,0.0508313
2.631,0.0165021,0.0697302,0.0332196,0.0789474,0.0822574,0.0536087,0.0604025,0.0666586,0.0653513,-0.0668039,0.0245807,0.0502719,0.0429083,0.0563303,0.0551111,0.0551038
2.632,0.0125348,0.083158,0.0524457,0.0700973,0.0706607,0.0768021,0.0814597,0.0684897,0.0519235,-0.0558176,0.137801,0.0649204,0.0517584,0.0343576,0.0444299,0.0465588
2.633,0.0577008,0.0776648,0.0573285,0.0951218,0.0547916,0.0612381,0.102822,0.0797812,0.0778635,-0.0625314,0.441756,0.0502719,0.0651862,0.0386301,0.0563318,0.0621228
2.634,0.0634991,0.0596594,0.0558026,0.0774216,0.0172549,0.0591019,0.15226,0.0752036,0.0671823,-0.0527658,0.608687,0.0472202,0.0657965,0.0429025,0.0694543,0.0667004
2.635,0.0577008,0.0642371,0.0432904,0.0234055,0.0270206,0.0609329,0.183083,0.0883261,0.0714548,0.298492,0.477767,0.0557651,0.0551154,0.0636545,0.0697595,0.0544934
2.636,0.0357281,0.0559973,0.0524457,0.0102829,-0.0346249,0.0777176,0.156533,0.0556723,0.0571115,0.153838,0.436873,0.0545444,0.0395514,0.0358835,0.0331384,0.0618176
2.637,0.0482404,0.0862097,0.0423749,-0.00589142,-0.0819272,0.0670364,0.162636,0.0764243,0.0919015,0.184051,0.319075,0.0542392,0.0541998,0.0508371,0.0602991,0.0526624
2.638,0.0564801,0.0621008,0.0420697,0.121672,-0.110003,0.0835159,0.10862,0.091683,0.0589426,0.124541,0.15428,0.0490512,0.0685431,0.0557199,0.0615198,0.0532727
2.639,0.0686871,0.0639319,0.063432,0.157072,-0.059039,0.0609329,0.0793234,0.0697104,0.0610788,0.0741873,0.191512,0.0481357,0.0502325,0.0468698,0.0657922,0.0554089
2.64,0.0470197,0.0602698,0.0554974,0.0881027,0.0257999,0.064595,0.052468,0.0642172,0.0708444,0.136748,-0.052934,0.0432529,0.052674,0.0364938,0.0667078,0.0523572
2.641,0.0500714,0.0660681,0.0628217,0.0343918,0.0425845,0.0533035,0.0292746,0.0840537,0.0989206,-0.00851532,-0.383134,0.0502719,0.042298,0.0465646,0.0560266,0.064259
2.642,0.0891339,0.0599646,0.0646527,-0.0205399,0.0563174,0.0533035,0.00730194,0.0629965,0.0552805,-0.0961008,-0.158525,0.0420322,0.0715948,0.0511423,0.0545007,0.062428
2.643,0.0601422,0.0718665,0.0579388,-0.0229813,0.0615054,0.0404861,-2.23E-05,0.0767294,0.000959167,0.0400076,0.135054,0.0545444,0.0599982,0.0599924,0.0572473,0.0490002
2.644,0.0558698,0.0563025,0.0554974,0.0200485,0.0129825,0.0496414,0.0225607,0.0660483,-0.00300812,0.19229,-0.00227478,0.0463046,0.031922,0.0477853,0.0560266,0.0499158
2.645,0.0439679,0.069425,0.0381024,0.0163864,0.019086,0.0511673,0.00333466,0.0855795,0.0308664,0.259124,0.348983,0.0481357,0.0368048,0.0630441,0.0554163,0.0609021
2.646,0.0348126,0.0508093,0.0591595,-0.0821854,0.0627261,0.0652054,-0.0168069,0.0431601,0.0619943,0.0262747,0.330672,0.0594272,0.0590826,0.0639597,0.0499231,0.0413709
2.647,0.0671613,0.0498938,0.0652631,-0.108736,0.0721866,0.0533035,-0.0500711,0.0758139,0.131269,-0.158051,-0.269914,0.052103,0.0276495,0.0651804,0.0602991,0.0633435
2.648,0.111107,0.0511145,0.0768597,0.0026535,0.0819522,0.052388,-0.0644144,0.0837485,0.0922067,-0.0204172,-0.599809,0.0557651,0.0691534,0.0636545,0.0520593,0.0621228
2.649,0.101951,0.0575232,0.0518353,0.114043,0.0596744,0.0459793,-0.0564798,0.0727621,0.0577219,0.0278006,-0.391984,0.0478305,0.0499274,0.049006,0.0267297,0.0612073
2.65,0.0906598,0.0456213,0.0487836,0.172026,0.0770694,0.0795486,-0.0778421,0.0861899,0.068403,0.0726614,-0.30623,0.0456943,0.0578619,0.0493112,0.0505334,0.0703625
2.651,0.0744855,0.0447058,0.0713666,0.187895,0.0953799,0.0551346,-0.0610574,0.0822226,0.0323923,0.0967703,-0.41945,0.0481357,0.0419928,0.0456491,0.0453455,0.0370984
2.652,0.105003,0.045011,0.0594647,0.154936,0.0496036,0.0456741,-0.0253519,0.0782553,0.0577219,0.241118,-0.349565,0.0603427,0.0541998,0.0569406,0.058468,0.0471692
2.653,0.092796,0.0550818,0.0579388,0.0771164,0.107282,0.0529984,-0.0415262,0.0712363,0.0937326,0.406829,-0.388627,0.0594272,0.0584723,0.0459543,0.0679285,0.0566296
2.654,-0.0256122,0.0544714,0.0585492,0.099089,0.132306,0.0630691,0.0131003,0.0932089,0.0784738,0.292083,-0.483537,0.043558,0.0432135,0.0483957,0.0664026,0.0529675
2.655,-0.0542987,0.0596594,0.0503094,0.0633835,0.11247,0.0459793,0.0512473,0.0797812,0.0409372,0.0760184,-0.414872,0.046915,0.049317,0.0410715,0.0499231,0.0538831
2.656,0.00673645,0.0639319,0.0463422,0.0649094,0.0859195,0.0496414,0.0469748,0.109994,0.0589426,-0.0207224,-0.255876,0.0481357,0.0468756,0.0538889,0.0331384,0.0828748
2.657,0.00765198,0.0492834,0.0612958,0.108549,0.0908023,0.0511673,0.0414816,0.0828329,0.0516183,-0.0799265,-0.169816,0.0606479,0.0358893,0.0688425,0.0206262,0.0667004
2.658,0.0100934,0.0648474,0.0554974,0.160735,0.0975162,0.0728348,0.026528,0.0709311,0.00950409,-0.0796213,-0.0300458,0.0560703,0.054505,0.0544992,0.0422937,0.0523572
2.659,0.0622784,0.060575,0.0442059,0.178435,0.109723,0.0667313,0.00638641,0.0565878,0.0241525,-0.0326242,-0.0227216,0.0527133,0.0541998,0.0538889,0.05328,0.0609021
2.66,0.0488507,0.0471472,0.0374921,0.168059,0.0770694,0.0740555,-0.00154816,0.0681845,0.0726755,-0.0185861,0.00565979,0.0517978,0.0575568,0.0590768,0.0279504,0.0511365
2.661,-0.00302917,0.0364661,0.0539716,0.151579,0.0752383,0.0768021,0.00669159,0.079476,0.0702341,0.0564871,0.0679156,0.0640048,0.0587775,0.0535837,0.034054,0.0575452
2.662,0.0213849,0.0480627,0.0725873,0.0719284,0.115216,0.0734451,-0.0073465,0.0736777,0.0534494,0.0662527,0.224166,0.059122,0.0572516,0.0511423,0.0624353,0.0407605
2.663,0.0586163,0.0486731,0.0518353,0.0823044,0.13017,0.0792435,-0.0274881,0.09504,0.0464304,0.03543,0.470748,0.0502719,0.054505,0.0563303,0.0398523,0.0578503
2.664,0.0512921,0.0514197,0.0533612,0.0563644,0.107282,0.0874832,-0.0198587,0.0736777,0.0522287,-0.0512399,0.59587,0.0225009,0.0429083,0.0618234,0.0435144,0.0563245
2.665,0.0284039,0.0508093,0.0551923,0.0755905,0.0956851,0.0883987,-0.000327453,0.0767294,0.0326975,0.177337,0.64012,0.0408115,0.0444342,0.0624338,0.0413782,0.0663953
2.666,0.0137555,0.0471472,0.0591595,0.0682663,0.0944644,0.0758865,0.0304953,0.0752036,0.0320871,0.129729,0.410323,0.0499667,0.0413824,0.0673166,0.0438196,0.0615125
2.667,-0.00852234,0.0373816,0.0646527,0.0963425,0.0926334,0.0487259,0.0655905,0.0800864,0.0531442,0.0705252,0.186324,0.0493564,0.070069,0.057551,0.048092,0.0514417
2.668,-0.0332416,0.0465369,0.0472577,0.108244,0.0969058,0.0621536,0.0808493,0.0733725,0.0781686,0.0714407,-0.0700238,0.0289096,0.0532843,0.0667062,0.0398523,0.0602917
2.669,0.0570905,0.027616,0.0625165,0.0697922,0.126203,0.0566605,0.0890891,0.0483481,0.0586374,0.0445853,-0.1335,0.0371494,0.0505377,0.0566354,0.0267297,0.0529675
2.67,0.152,0.0486731,0.0542767,0.0609421,0.114606,0.0533035,0.0707785,0.0559775,0.04582,0.0833426,-0.0141766,0.0405063,0.0508429,0.0624338,0.0487024,0.0514417
2.671,0.0763165,0.0581335,0.0518353,0.0621628,-0.0474423,0.0554398,0.0890891,0.0773398,0.0430734,0.160857,0.376448,0.0426425,0.0606085,0.0578561,0.0413782,0.0596814
2.672,-0.0115741,-0.00290161,0.0640424,-0.00406036,-0.0733823,0.0310257,0.099465,0.072457,0.056196,0.132781,0.797591,0.0395908,0.0508429,0.0248972,0.0377161,0.0465588
2.673,0.00398987,0.0126624,0.0640424,-0.0565506,0.0145084,0.0639847,0.0744406,0.0703207,0.0638254,0.0686942,0.818038,0.0554599,0.0575568,0.0633493,0.0425989,0.0547986
2.674,0.00154846,0.0401282,0.0640424,-0.0495316,0.0917178,0.0676468,0.0613181,0.0730673,0.0571115,0.157195,0.620894,0.0459995,0.0511481,0.0667062,0.0551111,0.0514417
2.675,-0.0433124,0.0440955,0.051225,-0.0205399,0.15672,0.0514725,0.0921408,0.0694052,0.0714548,0.126067,-0.113359,0.0490512,0.0636603,0.0676218,0.0352747,0.045033
2.676,-0.0317157,0.0682043,0.0640424,0.156462,0.194257,0.0517776,0.13334,0.0571982,0.0778635,0.150481,-0.746904,0.0667514,0.0453497,0.0709787,0.048092,0.0670056
2.677,0.0619733,0.0877356,0.035661,0.219939,0.0895816,0.0407913,0.154397,0.0556723,0.0717599,0.109893,-0.662065,0.0600375,0.0490118,0.0551096,0.0389368,0.0453381
2.678,0.0799786,0.0883459,0.0496991,0.176909,-0.08681,0.0392654,0.138833,0.0706259,0.0793893,0.0851736,-0.406022,0.0414218,0.0508429,0.047175,0.0493127,0.0538831
2.679,0.118736,0.0508093,0.0536664,0.154021,-0.0437802,0.0533035,0.130288,0.0834433,0.0519235,0.0351248,-0.186601,0.0563754,0.0502325,0.0581613,0.0526697,0.046864
2.68,0.140403,0.0526404,0.051225,0.124724,0.0431949,0.0621536,0.105874,0.0718466,0.0668771,0.0421439,-0.0871136,0.0502719,0.0554205,0.0502267,0.0496179,0.067616
2.681,0.107139,0.0163245,0.0347455,0.0804733,0.0550967,0.0670364,0.0832907,0.072457,0.043989,-0.0185861,-0.135331,0.0615634,0.0569464,0.0624338,0.0279504,0.0486951
2.682,0.0906598,0.0340247,0.0542767,0.074675,0.143598,0.0584915,0.0597922,0.067269,0.0400217,-0.107392,-0.103288,0.0502719,0.0508429,0.0612131,0.0541956,0.0645642
2.683,0.159324,0.039823,0.0701459,0.062468,0.128949,0.0664261,0.0149313,0.0733725,0.0207956,-0.0829782,-0.025163,0.0414218,0.0740363,0.0535837,0.041073,0.0538831
2.684,0.184654,0.0685095,0.06862,0.0777267,0.0825626,0.0700882,0.0152365,0.051705,0.0278146,0.0256644,-0.0282147,0.0353183,0.0502325,0.0465646,0.0523645,0.0514417
2.685,0.0851666,0.0334143,0.0570233,0.0585007,0.0831729,0.0676468,0.0414816,0.0608603,0.0250681,0.052825,0.0853107,0.0585117,0.0557257,0.0483957,0.0456506,0.0554089
2.686,0.0277936,0.0639319,0.0573285,0.0636887,0.0889712,0.0728348,0.0451437,0.0642172,0.0278146,-0.0515451,0.162825,0.0496616,0.0606085,0.0425973,0.0520593,0.041676
2.687,0.0244366,0.0373816,0.0561078,0.086882,-0.00349701,0.0713089,0.00547089,0.0691,0.0238474,-0.111054,0.0880572,0.0508823,0.0532843,0.0416818,0.0450403,0.0547986
2.688,0.0418317,0.0386023,0.0551923,0.0813889,-0.128009,0.0691727,0.059487,0.0663535,0.0272043,-0.110749,-0.075517,0.0356235,0.042298,0.0352731,0.0499231,0.0526624
2.689,0.180076,0.0401282,0.0533612,0.0710129,-0.196673,0.0777176,0.0494162,0.0703207,0.0268991,0.042449,-0.227495,0.0490512,0.0639655,0.0380197,0.0474817,0.0587659
2.69,0.20449,0.0587439,0.0542767,0.0542282,-0.183246,0.0670364,0.102212,0.0593344,0.0421579,0.125762,-0.232072,0.048746,0.0413824,0.0468698,0.0477869,0.0743298
2.691,0.161155,0.0404334,0.0518353,0.053923,-0.0855893,0.0700882,0.0527731,0.0489584,0.0146921,0.129119,-0.136857,0.0588168,0.0566412,0.0499216,0.0493127,0.0804333
2.692,0.0442731,0.0444006,0.0609906,0.0227951,-0.0184506,0.0505569,0.0719992,0.0520102,0.0842722,0.183745,-0.00868347,0.0560703,0.0499274,0.0377145,0.0505334,0.0712781
2.693,0.0781476,0.0584387,0.0429852,-0.0141312,-0.00960052,0.0606277,0.0628439,0.0547568,0.0717599,0.115081,0.0782916,0.041727,0.0484015,0.0569406,0.0490076,0.0551038
2.694,0.0778424,0.0453162,0.0521405,0.0194382,0.0090152,0.0688675,0.0372092,0.0736777,0.0644357,0.00491241,0.0706622,0.0682773,0.0447394,0.0410715,0.0444299,0.0547986
2.695,0.0290143,0.0563025,0.0579388,0.0197433,-0.0392026,0.0829056,0.00821747,0.0773398,0.0363596,0.037261,0.142989,0.0609531,0.0477911,0.059382,0.0435144,0.0523572
2.696,0.0125348,0.0575232,0.0496991,-0.058992,-0.0755185,0.0917557,-0.00612579,0.0748984,0.0818307,0.0647269,0.199141,0.0496616,0.0398566,0.0548044,0.0468713,0.0731091
2.697,0.0152814,0.0575232,0.0243695,-0.0715042,-0.0404233,0.101521,0.00486053,0.0626913,0.0705392,0.0564871,0.289778,0.0609531,0.0630499,0.0483957,0.0737268,0.0541882
2.698,0.0400006,0.0651526,0.0487836,-0.0773026,-0.015704,0.0926712,0.00516571,0.0666586,0.0503976,-0.0249948,0.53514,0.0524081,0.0606085,0.0429025,0.0523645,0.0612073
2.699,0.0464093,0.0550818,0.0521405,-0.0705887,0.0209171,0.0868729,0.00699677,0.0617758,0.0418527,0.012847,0.753951,0.0649204,0.0548102,0.0563303,0.0419885,0.0645642
2.7,0.075401,0.0373816,0.0536664,-0.13376,0.0389224,0.0887039,0.0546042,0.0437704,0.0525339,0.0335989,0.887618,0.046915,0.0563361,0.054194,0.0389368,0.067616
2.701,0.11782,0.0108313,0.0673993,-0.0986649,0.0377017,0.0612381,0.0628439,0.0474326,0.028425,0.142242,0.766768,0.0475253,0.0505377,0.0493112,0.0499231,0.0612073
